Date,Broker,Ticker,Lot,Avg,Value
2025-10-15,DH,ADMG,28,131,366600
2025-10-15,YJ,ADMG,100,131,1310000
2025-10-15,XC,ADMG,25,131.08510638297872,327200
2025-10-15,CC,ADMG,-3655,129.0446499339498,-47164300
2025-10-15,YB,ADMG,-2359,130.14200932598558,-30700500
2025-10-15,XL,ADMG,-950,130.69587965990843,-12365400
2025-10-15,GR,ADMG,-160,127.10625,-2033700
2025-10-15,CP,ADMG,-100,128,-1280000
2025-10-15,JB,ADMG,-38,132,-501600
2025-10-15,LG,ADMG,-5,127,-46000
2025-10-15,SQ,ADRO,28445,1677.2513614973827,4779434500
2025-10-15,NI,ADRO,86000,1672.7370912398198,14380369000
2025-10-15,IH,ADRO,4551,1686.3700285651505,767467000
2025-10-15,LG,ADRO,7074,1680.8136928615093,1192403000
2025-10-15,PC,ADRO,1966,1660.0224327018943,326310500
2025-10-15,RG,ADRO,310,1681.1290322580646,52115000
2025-10-15,DX,ADRO,191,1690.7544432354007,36759500
2025-10-15,KI,ADRO,673,1693.1166755460843,116308000
2025-10-15,DH,ADRO,3287,1668.9566802487668,546716500
2025-10-15,AO,ADRO,2916,1666.4853231724528,481331500
2025-10-15,XL,ADRO,48701,1676.5301517554947,8162779000
2025-10-15,AT,ADRO,419,1678.4360834088848,70741500
2025-10-15,ZP,ADRO,27054,1676.0470266801897,4533695000
2025-10-15,DR,ADRO,15460,1671.332135523614,2575725000
2025-10-15,HD,ADRO,4617,1680.3369429728887,774456000
2025-10-15,AR,ADRO,6100,1676.639344262295,1022750000
2025-10-15,YJ,ADRO,3453,1690.4375667022412,583906000
2025-10-15,FS,ADRO,507,1674.9704142011835,84921000
2025-10-15,AI,ADRO,15145,1695.885891713565,2568831500
2025-10-15,EP,ADRO,14417,1674.436824363594,2414236000
2025-10-15,XA,ADRO,12077,1693.8457397723778,2046478500
2025-10-15,KZ,ADRO,8422,1673.3845879838518,1409324500
2025-10-15,OD,ADRO,1572,1674.0550391835247,261112500
2025-10-15,LS,ADRO,591,1666.6778523489934,98372500
2025-10-15,XC,ADRO,1083,1677.587547820238,184872500
2025-10-15,CC,ADRO,-77587,1678.5094581782769,-13062376000
2025-10-15,YP,ADRO,-56237,1667.1253753369813,-9316578500
2025-10-15,BK,ADRO,-30241,1682.415196743555,-5088847500
2025-10-15,AK,ADRO,-26790,1686.1092916448117,-4577217500
2025-10-15,MG,ADRO,-2795,1663.2352216748768,-462573500
2025-10-15,KK,ADRO,-8413,1664.1102937957003,-1379817500
2025-10-15,GR,ADRO,-2078,1681.4066422781723,-358171500
2025-10-15,HP,ADRO,-413,1674.994478188846,-68529000
2025-10-15,AZ,ADRO,-5188,1680.2487092305755,-872788500
2025-10-15,RX,ADRO,-19508,1672.9400758663112,-3263571500
2025-10-15,IU,ADRO,-8875,1675,-1486582500
2025-10-15,SS,ADRO,-998,1690.0413223140497,-169195500
2025-10-15,BQ,ADRO,-242,1675.4349247874427,-42907000
2025-10-15,PD,ADRO,-17013,1675.9520215062307,-2833712500
2025-10-15,CP,ADRO,-2883,1676.5739155251142,-481203500
2025-10-15,BB,ADRO,-550,1660,-91300000
2025-10-15,SH,ADRO,-25,1700,-4250000
2025-10-15,YB,ADRO,-11199,1672.184220339886,-1868000500
2025-10-15,YU,ADRO,-10387,1670.1104398103034,-1728974000
2025-10-15,RO,ADRO,-84,1680,-14318000
2025-10-15,PG,ADRO,-550,1695,-93330000
2025-10-15,ES,ADRO,-186,1680,-31272000
2025-10-15,MU,ADRO,-97,1670,-16196000
2025-10-15,IF,ADRO,-9241,1690.0816384989973,-1564817000
2025-10-15,TP,ADRO,-3746,1676.0043431053202,-644682000
2025-10-15,EP,AGRO,3123,217.33535315281196,68195000
2025-10-15,KK,AGRO,6915,220.57979120059656,154109200
2025-10-15,NI,AGRO,10954,216.28718887871472,236413200
2025-10-15,CC,AGRO,7107,216.77428571428572,152146400
2025-10-15,AF,AGRO,500,218,10900000
2025-10-15,BQ,AGRO,225,219.5265306122449,4946400
2025-10-15,DR,AGRO,6383,215.14766069457417,136429200
2025-10-15,MG,AGRO,4056,216.32578294268268,87582800
2025-10-15,DX,AGRO,302,215.33774834437085,6503200
2025-10-15,HD,AGRO,89,216.73618090452263,1857000
2025-10-15,AG,AGRO,125,220.08,2751000
2025-10-15,SQ,AGRO,64,218.4770164787511,1697200
2025-10-15,CP,AGRO,691,214.0233661920409,14383400
2025-10-15,IF,AGRO,119,216.14285714285714,2569600
2025-10-15,AN,AGRO,50,214,1070000
2025-10-15,XL,AGRO,3411,219.08190398863292,78886400
2025-10-15,ZP,AGRO,3578,215.63903818953324,73604200
2025-10-15,AZ,AGRO,995,216.68341044282883,21284600
2025-10-15,LS,AGRO,405,215.33450704225353,8612400
2025-10-15,YB,AGRO,769,218.63850240323805,18558600
2025-10-15,TP,AGRO,100,212,2120000
2025-10-15,PP,AGRO,316,222,7015200
2025-10-15,PS,AGRO,95,214,2033000
2025-10-15,PD,AGRO,2710,219.15284625728373,64155200
2025-10-15,DH,AGRO,1939,215.95087092451988,41891400
2025-10-15,YP,AGRO,-12661,216.86547858580053,-271965800
2025-10-15,GR,AGRO,-35131,217.29694814548074,-761907800
2025-10-15,FZ,AGRO,-2000,217,-43400000
2025-10-15,IU,AGRO,-300,222,-6780000
2025-10-15,LG,AGRO,-227,218.58870168483648,-4685800
2025-10-15,KI,AGRO,-14,222,-310800
2025-10-15,RO,AGRO,0,222,-400000
2025-10-15,YU,AGRO,-1122,216.6930280957336,-24428400
2025-10-15,XC,AGRO,-1146,217.9223752792256,-24359200
2025-10-15,TF,AGRO,-6,222,-133200
2025-10-15,AR,AGRO,0,220,-20000
2025-10-15,AT,AGRO,-138,215.34285714285716,-2971600
2025-10-15,AO,AGRO,-1000,222,-22200000
2025-10-15,HP,AGRO,-426,219.4690618762475,-9380600
2025-10-15,AK,AGRO,-124,221.41035581976394,-9226200
2025-10-15,YJ,AGRO,-22,216,-475200
2025-10-15,OD,AGRO,-356,220.44823714349877,-8609400
2025-10-15,XA,AGRO,-348,220.28863172226005,-8460600
2025-10-15,EP,AGRS,650,69,4450000
2025-10-15,XA,AGRS,5113,69.9848416629146,35780900
2025-10-15,YP,AGRS,3588,69.17425885755604,24773400
2025-10-15,XC,AGRS,776,70.00530120481928,5433100
2025-10-15,PD,AGRS,754,69.54049243547908,5280300
2025-10-15,DR,AGRS,474,69,3258600
2025-10-15,LS,AGRS,20,70,140000
2025-10-15,PS,AGRS,32,70,127200
2025-10-15,CC,AGRS,392,69.47638043250052,2494700
2025-10-15,CD,AGRS,8,70.25,56200
2025-10-15,MG,AGRS,50,70,350000
2025-10-15,LG,AGRS,104,69.9939393939394,726900
2025-10-15,JB,AGRS,25,71,180000
2025-10-15,YJ,AGRS,3,71,21300
2025-10-15,SQ,AGRS,100,69,690000
2025-10-15,KK,AGRS,70,70,490100
2025-10-15,XL,AGRS,-3460,69.90531073446327,-24186200
2025-10-15,NI,AGRS,-4169,69.04777019520711,-28595200
2025-10-15,GR,AGRS,-2249,69.04349717268377,-15528100
2025-10-15,YU,AGRS,-920,70,-6440000
2025-10-15,AG,AGRS,-505,69.70930232558139,-3521100
2025-10-15,OD,AGRS,-392,69.5,-2723200
2025-10-15,CP,AGRS,-245,70.95918367346938,-1738500
2025-10-15,HP,AGRS,-125,69,-862500
2025-10-15,BQ,AGRS,-50,70,-350000
2025-10-15,DH,AGRS,-36,70,-252000
2025-10-15,AZ,AGRS,-8,69.875,-55900
2025-10-15,AI,AHAP,1700,83.11764705882354,14130000
2025-10-15,RS,AHAP,24988,84.80038418440851,211899200
2025-10-15,AZ,AHAP,9451,83.22937710437711,77962000
2025-10-15,CD,AHAP,6,87,52200
2025-10-15,GR,AHAP,8555,85.9845644983462,73558800
2025-10-15,CC,AHAP,8195,85.5873393788733,70344200
2025-10-15,ES,AHAP,0,88,20000
2025-10-15,SQ,AHAP,128,84.13494216764244,393600
2025-10-15,EL,AHAP,100,83,830000
2025-10-15,OD,AHAP,92,83.95575221238938,764000
2025-10-15,DH,AHAP,48,82.86666666666666,386600
2025-10-15,YJ,AHAP,15,84,126000
2025-10-15,PD,AHAP,6984,85.31501416430595,60506600
2025-10-15,ZP,AHAP,6700,84.6103896103896,56850000
2025-10-15,AT,AHAP,119,84.19327731092437,1001900
2025-10-15,DR,AHAP,3032,87.04451188669701,26764800
2025-10-15,AK,AHAP,250,83.26699029126213,1815900
2025-10-15,XA,AHAP,251,84.07993605115907,2018400
2025-10-15,LG,AHAP,30,84,252000
2025-10-15,BQ,AHAP,1534,85.38361190379128,13075600
2025-10-15,NI,AHAP,558,85.33562087271785,5333400
2025-10-15,CP,AHAP,-23061,86.4409060791784,-199445900
2025-10-15,XL,AHAP,-17586,84.86610647076583,-148820000
2025-10-15,YB,AHAP,-8472,85.4803803199517,-72087000
2025-10-15,KK,AHAP,-8278,83.54677884240866,-69086800
2025-10-15,KI,AHAP,-550,84.81818181818181,-4665000
2025-10-15,GI,AHAP,-6,85.66666666666667,-51400
2025-10-15,YP,AHAP,-6064,84.29985681557847,-48753400
2025-10-15,TP,AHAP,-2500,86.1684,-21542100
2025-10-15,XC,AHAP,-2124,85.5421052631579,-18243200
2025-10-15,IF,AHAP,-35,84,-294000
2025-10-15,MU,AHAP,0,84.6,-500000
2025-10-15,RF,AHAP,-1515,83,-12574500
2025-10-15,EP,AHAP,-1119,85.85743380855398,-9762100
2025-10-15,AO,AHAP,-700,86.28571428571429,-6040000
2025-10-15,MG,AHAP,-226,85.14285714285714,-1919800
2025-10-15,PC,AHAP,-500,86,-4300000
2025-10-15,YU,AIMS,980,490,48020000
2025-10-15,AO,AIMS,572,456,26477200
2025-10-15,PD,AIMS,378,462.3492063492063,17476800
2025-10-15,YJ,AIMS,120,446.8333333333333,5362000
2025-10-15,XC,AIMS,11,486.90909090909093,535600
2025-10-15,AG,AIMS,-779,456,-35522400
2025-10-15,BR,AIMS,-500,490,-24500000
2025-10-15,CC,AIMS,-427,488.08899297423886,-20841400
2025-10-15,YP,AIMS,-160,456,-7296000
2025-10-15,CP,AIMS,-125,490,-6125000
2025-10-15,NI,AIMS,-41,490,-2048600
2025-10-15,XL,AIMS,-29,457.015625,-1538200
2025-10-15,AK,AISA,1168,130.07611798287346,14453600
2025-10-15,ZP,AISA,23038,129.00164944873686,297194000
2025-10-15,YJ,AISA,3300,131.17727272727274,43288500
2025-10-15,IF,AISA,1850,131,24190000
2025-10-15,MU,AISA,1461,133,19435200
2025-10-15,CP,AISA,5,129,45300
2025-10-15,HD,AISA,3,131.2110507246377,12300
2025-10-15,DH,AISA,352,130.33920704845815,4566500
2025-10-15,DR,AISA,152,133.4630021141649,2124800
2025-10-15,SQ,AISA,76,130.21929824561403,917000
2025-10-15,KI,AISA,14,130.08333333333334,179200
2025-10-15,RS,AISA,5,131,65500
2025-10-15,AZ,AISA,-1368,132.5117222723174,-18281100
2025-10-15,OD,AISA,-9570,129.25726648480858,-123125800
2025-10-15,YP,AISA,-3831,130.17216599190283,-46067700
2025-10-15,NI,AISA,-3480,131.27995594713656,-45444700
2025-10-15,BK,AISA,-37,133,-492100
2025-10-15,HP,AISA,-19,132,-250500
2025-10-15,XA,AISA,-200,130,-2600000
2025-10-15,CC,AISA,31,131.4609753217617,-295700
2025-10-15,BQ,AISA,-2639,132.03922091782283,-34894300
2025-10-15,YB,AISA,-685,134.21844660194174,-9613900
2025-10-15,AI,AISA,-2000,135,-27000000
2025-10-15,EP,AISA,-448,131.33166666666668,-5896600
2025-10-15,AG,AISA,-10,130,-130000
2025-10-15,LG,AISA,-99,133.2156862745098,-1390700
2025-10-15,GR,AISA,-79,132.01492537313433,-1018700
2025-10-15,XC,AISA,-1689,132.79478553406224,-22355100
2025-10-15,PD,AISA,-1498,131.545050927135,-19410800
2025-10-15,AT,AISA,-726,133,-9659300
2025-10-15,YU,AISA,-1,135,-13500
2025-10-15,XL,AISA,-1427,131.6572353309668,-16402800
2025-10-15,TP,AISA,-281,130.87224669603523,-3692400
2025-10-15,MG,AISA,-388,133.57995495495496,-5311900
2025-10-15,KK,AISA,-980,132.8517162471396,-13124300
2025-10-15,NI,AKPI,50,564.7,2823500
2025-10-15,OD,AKPI,10,560,560000
2025-10-15,CP,AKPI,2,565,113000
2025-10-15,CC,AKPI,-34,563.5294117647059,-1916000
2025-10-15,YP,AKPI,-8,565,-453000
2025-10-15,XL,AKPI,-8,564.21875,-449500
2025-10-15,KK,AKPI,-5,565,-282500
2025-10-15,XC,AKPI,-4,565,-226000
2025-10-15,PD,AKPI,-3,565,-169500
2025-10-15,AK,AKRA,227810,1066.4835902015493,24290173500
2025-10-15,ZP,AKRA,218685,1067.263473709015,23323306500
2025-10-15,HD,AKRA,104,1076.0591133004925,10614500
2025-10-15,BQ,AKRA,16,1077.857142857143,1729500
2025-10-15,AT,AKRA,106,1075.188679245283,11397000
2025-10-15,RG,AKRA,100,1065,10650000
2025-10-15,BK,AKRA,141005,1069.4514889914244,15088130000
2025-10-15,MG,AKRA,182,1065.1732673267327,19356500
2025-10-15,AG,AKRA,125,1067,13337500
2025-10-15,YU,AKRA,42950,1065.0684750386215,4518763500
2025-10-15,AI,AKRA,38000,1081.4454664914585,4109500000
2025-10-15,TP,AKRA,14655,1086.9771409075402,1592965000
2025-10-15,PG,AKRA,70,1085,7595000
2025-10-15,OD,AKRA,1170,1076.258162821071,124865500
2025-10-15,EL,AKRA,1000,1065,106500000
2025-10-15,CP,AKRA,771,1074.90099009901,82843500
2025-10-15,AO,AKRA,770,1065.3896103896104,82035000
2025-10-15,YP,AKRA,11833,1074.8104829976176,1262543000
2025-10-15,KK,AKRA,3162,1082.4377126550323,346576000
2025-10-15,XL,AKRA,806,1076.801205296963,86779500
2025-10-15,FS,AKRA,15,1090,1635000
2025-10-15,IF,AKRA,504,1084.8019801980197,54674000
2025-10-15,DX,AKRA,200,1089.9180327868853,21760000
