Date,Broker,Ticker,Lot,Avg,Value
2025-10-01,AO,ACES,1220,425.60655737704917,51924000
2025-10-01,BK,ACES,-39791,425.7407563615915,-1685805800
2025-10-01,RX,ACES,-81196,424.76952066604264,-3448958600
2025-10-01,SQ,ACES,-83866,426.15274693039436,-3577638400
2025-10-01,AK,ACES,-36290,424.1567896782466,-1525937000
2025-10-01,LG,ACES,-19351,424.05806793167824,-819621200
2025-10-01,BB,ACES,-13340,425.54017991004497,-567670600
2025-10-01,PP,ACES,-8259,422.0757961012229,-348592400
2025-10-01,CP,ACES,-5741,426.5183113960308,-247141000
2025-10-01,AI,ACES,-761,433.31517509727627,-32986600
2025-10-01,HD,ACES,-17,429.4303082935302,-1114200
2025-10-01,KZ,ACES,-4971,429.2906859786763,-213400400
2025-10-01,IF,ACES,-1561,422,-65880000
2025-10-01,TP,ACES,-4851,422.4318600368324,-204104200
2025-10-01,YJ,ACES,-210,422.1904761904762,-8866000
2025-10-01,MG,ACES,-1710,423.9889502762431,-72522000
2025-10-01,HP,ACES,-93,428.92424242424244,-4009000
2025-10-01,XL,ACST,7948,155.003518674745,154030700
2025-10-01,PD,ACST,78726,152.3560989245022,1191371000
2025-10-01,AI,ACST,25515,158.6077663346277,404136900
2025-10-01,ZR,ACST,5,156,81500
2025-10-01,DR,ACST,20074,156.12259568680784,316486800
2025-10-01,KI,ACST,140,149.57894736842104,2066900
2025-10-01,RB,ACST,0,160,15000
2025-10-01,TP,ACST,9373,153.1429935089729,144027400
2025-10-01,YU,ACST,468,152.31886087768441,5652100
2025-10-01,IU,ACST,0,154.5082722513089,3219400
2025-10-01,RG,ACST,0,150,180000
2025-10-01,YB,ACST,1208,153.12360688956434,15116400
2025-10-01,AG,ACST,1770,153.09801876955163,27115400
2025-10-01,ZP,ACST,1371,158.18476757055893,21999600
2025-10-01,LG,ACST,7796,155.44876408938106,124725100
2025-10-01,OD,ACST,1030,153.09209362929872,10039800
2025-10-01,NI,ACST,7667,154.06543984020695,115377100
2025-10-01,EP,ACST,320,153.8030877573131,4042500
2025-10-01,AZ,ACST,7138,155.13929155950433,114131400
2025-10-01,FZ,ACST,4800,149,71340000
2025-10-01,MU,ACST,3821,154.7977315689981,59826000
2025-10-01,SQ,ACST,-27616,154.04112806179884,-428329200
2025-10-01,XC,ACST,-19821,153.06254826254826,-302377300
2025-10-01,CP,ACST,-3139,154.78897248155127,-35787700
2025-10-01,CC,ACST,-597,153.7601515235471,-45988000
2025-10-01,YP,ACST,-18154,154.71417432368122,-302307800
2025-10-01,YJ,ACST,-17760,151.4400384985563,-265782400
2025-10-01,MG,ACST,-4782,156.37092613067972,-78660200
2025-10-01,SA,ACST,-3000,154,-46200000
2025-10-01,AT,ACST,-835,155.69562235684077,-14307100
2025-10-01,BQ,ACST,-14649,152.31473829201101,-213287700
2025-10-01,ES,ACST,-4000,157,-62800000
2025-10-01,XA,ACST,-13832,151.31605398613868,-206526300
2025-10-01,AO,ACST,-780,156.88865323435843,-15100000
2025-10-01,DX,ACST,-210,154,-3234000
2025-10-01,AK,ACST,-1437,153.0326876513317,-22131200
2025-10-01,HD,ACST,-150,145,-2175000
2025-10-01,SH,ACST,-2200,153.86363636363637,-33850000
2025-10-01,BK,ACST,-1677,145.6471620830895,-24459100
2025-10-01,RF,ACST,-400,158.25,-8120000
2025-10-01,LS,ACST,-12400,158.4391935483871,-196464600
2025-10-01,GR,ACST,-12183,154.22407597535934,-180829800
2025-10-01,DH,ACST,-8464,153.26523481656562,-135115100
2025-10-01,KK,ACST,-9330,153.39965921999243,-135086300
2025-10-01,HP,ACST,-1634,152.05996496429051,-21372600
2025-10-01,IH,ACST,0,159.66666666666666,-2500000
2025-10-01,AO,ADES,52,13404.326923076924,69702500
2025-10-01,CC,ADES,32,13400,42757500
2025-10-01,KK,ADES,4,13456.25,5382500
2025-10-01,GR,ADES,3,13400,4020000
2025-10-01,AZ,ADES,3,13375,4012500
2025-10-01,PD,ADES,2,13495,2727500
2025-10-01,SQ,ADES,-34,13400,-45560000
2025-10-01,YP,ADES,-17,13447.368421052632,-22852500
2025-10-01,XL,ADES,-15,13409.883720930233,-19942500
2025-10-01,LG,ADES,-10,13442.5,-13442500
2025-10-01,XC,ADES,-8,13430,-10717500
2025-10-01,DR,ADES,-6,13378.846153846154,-7950000
2025-10-01,NI,ADES,-2,13487.5,-2767500
2025-10-01,AK,ADES,-2,13462.5,-2692500
2025-10-01,DH,ADES,-2,13387.5,-2677500
2025-10-01,GR,ADHI,13843,285.06878795880647,394665200
2025-10-01,SQ,ADHI,14947,282.6377714411055,420715800
2025-10-01,HD,ADHI,844,283.13567515307767,23578000
2025-10-01,DH,ADHI,733,280.8765633496466,20944400
2025-10-01,XL,ADHI,9773,284.528293192975,285437800
2025-10-01,NI,ADHI,7792,281.6737273888777,218090400
2025-10-01,CP,ADHI,6906,284.9083136460794,195833200
2025-10-01,BK,ADHI,1892,284.821262979168,57483800
2025-10-01,RB,ADHI,200,281,5620000
2025-10-01,DX,ADHI,2056,280,57567800
2025-10-01,SH,ADHI,470,281.9230769230769,13240000
2025-10-01,YU,ADHI,355,281.13307984790873,9871400
2025-10-01,KK,ADHI,1294,281.0381899409137,33943200
2025-10-01,AZ,ADHI,802,284.49457852395943,22918200
2025-10-01,YB,ADHI,5278,286.0957283984973,151176600
2025-10-01,XC,ADHI,5169,282.77589743589743,147140000
2025-10-01,IF,ADHI,3691,284.4217649495926,106154800
2025-10-01,KI,ADHI,1933,283.46198830409355,54786800
2025-10-01,RG,ADHI,236,282,6660800
2025-10-01,PD,ADHI,1331,283.99475563398283,40510000
2025-10-01,HP,ADHI,782,281.2888888888889,22041600
2025-10-01,XA,ADHI,475,282.59173553719006,13409000
2025-10-01,MG,ADHI,3753,283.2256428830134,104774400
2025-10-01,AT,ADHI,498,279.3657587548638,13912000
2025-10-01,AG,ADHI,3411,283.3966578715919,96666600
2025-10-01,OD,ADHI,-6321,281.8238144411788,-178339400
2025-10-01,YP,ADHI,-18934,284.1491146012834,-546026000
2025-10-01,AK,ADHI,-39192,282.2859607185983,-1105794000
2025-10-01,ZP,ADHI,-10859,284.48794758745726,-310903800
2025-10-01,TP,ADHI,-4031,287.82518210197713,-116448400
2025-10-01,CC,ADHI,-3457,284.01685273790537,-100163000
2025-10-01,FS,ADHI,0,286,-40000
2025-10-01,DR,ADHI,-380,280.4419621175328,-9349400
2025-10-01,EP,ADHI,-1982,284.43473792394656,-57339000
2025-10-01,LG,ADHI,-1832,278.7651515151515,-50941200
2025-10-01,BQ,ADHI,-785,283.8113975576662,-22510200
2025-10-01,YJ,ADHI,-696,279.14285714285717,-19426400
2025-10-01,GR,ADMF,74,8900,65860000
2025-10-01,XC,ADMF,58,8922.865853658537,51820000
2025-10-01,OD,ADMF,45,8990.555555555555,40457500
2025-10-01,SQ,ADMF,6,8910.714285714286,5347500
2025-10-01,PD,ADMF,4,8930,3575000
2025-10-01,TP,ADMF,2,8900,1780000
2025-10-01,DH,ADMF,1,8875,887500
2025-10-01,KK,ADMF,-60,8900,-53412500
2025-10-01,XL,ADMF,-54,8937.5,-48320000
2025-10-01,CC,ADMF,-42,8983.92857142857,-37732500
2025-10-01,NI,ADMF,-20,8900,-17800000
2025-10-01,AZ,ADMF,-9,8900,-8010000
2025-10-01,EP,ADMF,-4,8875,-3550000
2025-10-01,YP,ADMF,-1,8925,-902500
2025-10-01,LG,ADMG,100,140,1400000
2025-10-01,YP,ADMG,1634,139.40695296523518,22825700
2025-10-01,XL,ADMG,917,139.1794425087108,12730000
2025-10-01,AK,ADMG,547,141,7712700
2025-10-01,XC,ADMG,412,139.62703962703964,5750300
2025-10-01,YB,ADMG,374,140.5298398835517,5272400
2025-10-01,OD,ADMG,99,141,1396900
2025-10-01,KI,ADMG,4,141,56400
2025-10-01,PD,ADMG,30,139.5,418500
2025-10-01,XA,ADMG,20,141,282000
2025-10-01,CD,ADMG,20,140.5,281000
2025-10-01,FS,ADMG,1,140,14000
2025-10-01,TP,ADMG,10,140,140000
2025-10-01,NI,ADMG,-1546,140,-21653400
2025-10-01,CC,ADMG,-1431,138.9305461901551,-19870500
2025-10-01,AZ,ADMG,-1000,141,-14100000
2025-10-01,IF,ADMG,-185,139,-2571500
2025-10-01,CP,ADMG,-5,141,-70500
2025-10-01,SQ,ADMG,-1,140,-14000
2025-10-01,PD,ADRO,36132,1678.8131986118833,6069558500
2025-10-01,XL,ADRO,55642,1680.0129861286746,9350741000
2025-10-01,YP,ADRO,41008,1677.149930274816,6864247500
2025-10-01,AO,ADRO,19407,1682.2878342865977,3264816000
2025-10-01,SQ,ADRO,15226,1681.960806220951,2566897000
2025-10-01,NI,ADRO,5602,1680.5308560053086,944497000
2025-10-01,CC,ADRO,3735,1678.735985155372,623882500
2025-10-01,FS,ADRO,7005,1671.4346895074946,1170840000
2025-10-01,HD,ADRO,1553,1668.254006799417,257362000
2025-10-01,XC,ADRO,13739,1680.5227233454293,2316689500
2025-10-01,CP,ADRO,6282,1673.7385954632962,1051002500
2025-10-01,YU,ADRO,13764,1679.6238910793495,2310725500
2025-10-01,OD,ADRO,13755,1678.6935227447561,2307501500
2025-10-01,KK,ADRO,7096,1679.150848765432,1190756000
2025-10-01,BB,ADRO,2307,1670,385269000
2025-10-01,RB,ADRO,1850,1677.5,310375000
2025-10-01,AT,ADRO,1693,1671.7881944444443,281666000
2025-10-01,LG,ADRO,4836,1676.362329948266,810721500
2025-10-01,AI,ADRO,12355,1682.1271354787445,2078252000
2025-10-01,YJ,ADRO,940,1683.7041467304625,158326000
2025-10-01,DH,ADRO,2621,1675.3685432385375,438352500
2025-10-01,ES,ADRO,1030,1679.7572815533981,173015000
2025-10-01,KI,ADRO,5416,1681.4015081846608,910652500
2025-10-01,DR,ADRO,3501,1676.5079365079366,588925500
2025-10-01,XA,ADRO,2055,1679.6477699041268,345003500
2025-10-01,MG,ADRO,-13924,1676.9726278525823,-2336301500
2025-10-01,BK,ADRO,-141804,1678.2125946151452,-23798849500
2025-10-01,YB,ADRO,-801,1680.3712567501227,-136484500
2025-10-01,TP,ADRO,-28926,1680.4807026883152,-4865031000
2025-10-01,AZ,ADRO,-27390,1676.8677448806573,-4592398500
2025-10-01,PC,ADRO,-33,1673.75,-5523500
2025-10-01,IU,ADRO,-17600,1672.8093076049943,-2944150000
2025-10-01,KZ,ADRO,-2036,1671.7460707269156,-340367500
2025-10-01,ZP,ADRO,-13256,1681.9427141657334,-2232507000
2025-10-01,AK,ADRO,-12145,1679.765502866076,-2044668000
2025-10-01,EP,ADRO,-11680,1678.3543065788615,-1960028000
2025-10-01,SF,ADRO,-85,1675.2083333333333,-14224500
2025-10-01,DX,ADRO,-10591,1689.7529352141228,-1791759000
2025-10-01,AR,ADRO,-6000,1670,-1002000000
2025-10-01,MG,AGII,1447,857.465940054496,125238000
2025-10-01,BQ,AGII,2751,842.847630845463,231693000
2025-10-01,YP,AGII,5347,842.9951756781359,448389500
2025-10-01,BS,AGII,3000,841.6666666666666,252500000
2025-10-01,DH,AGII,73,835.4356846473029,6295500
2025-10-01,XC,AGII,414,869.6704821366632,39189000
2025-10-01,CC,AGII,448,842.5829951087522,37994000
2025-10-01,EP,AGII,1910,864.7881729920565,166294500
2025-10-01,XA,AGII,1977,840.4719877206446,165442000
2025-10-01,PD,AGII,1605,851.6973583947168,134753000
2025-10-01,AG,AGII,1201,818.3555370524563,98284500
2025-10-01,LG,AGII,111,816.7816091954023,8993000
2025-10-01,GR,AGII,800,853.3550961189699,65737000
2025-10-01,CP,AGII,201,855.9602649006622,17312000
2025-10-01,HP,AGII,19,825,1567500
2025-10-01,DR,AGII,742,855.394422310757,62260000
2025-10-01,CD,AGII,9,840,756000
2025-10-01,AO,AGII,4,830,332000
2025-10-01,YB,AGII,728,878.1840048105832,64369500
2025-10-01,AK,AGII,315,852.7936507936508,26863000
2025-10-01,TP,AGII,13,847.1739130434783,1108500
2025-10-01,NI,AGII,604,841.2870571221981,51052000
2025-10-01,OD,AGII,-1360,844.6831623415811,-114851000
2025-10-01,BK,AGII,-14746,846.8900040689,-1248824000
2025-10-01,RF,AGII,-1650,818.3939393939394,-135035000
2025-10-01,AR,AGII,-100,880,-8800000
2025-10-01,KK,AGII,-1388,859.1714559386974,-120455500
2025-10-01,AT,AGII,-41,866.6275167785235,-3886000
2025-10-01,AZ,AGII,-1369,856.6414752116082,-117912500
2025-10-01,AI,AGII,-988,830,-81944000
2025-10-01,YU,AGII,-596,858.5564516129032,-51194000
2025-10-01,KI,AGII,-26,864.7540983606557,-2282500
2025-10-01,PC,AGII,-18,844.4444444444445,-1520000
2025-10-01,XL,AGII,-532,851.8000386897086,-41077500
2025-10-01,IF,AGII,-488,837.8336380255942,-40675000
2025-10-01,SQ,AGII,-296,870.5704365079365,-27905500
2025-10-01,ZP,AGII,-26,847.6923076923077,-2204000
2025-10-01,PG,AGII,-82,825,-6765000
2025-10-01,FS,AGII,-10,840,-840000
2025-10-01,DX,AGII,-3,840,-252000
2025-10-01,DH,AGRO,15731,251.6096027151128,396327400
2025-10-01,EP,AGRO,75941,252.68439969687128,1922739600
2025-10-01,FZ,AGRO,350,249.14285714285714,8720000
2025-10-01,ZP,AGRO,29226,248.14592468068145,725772600
2025-10-01,AK,AGRO,19849,248.20152772538665,488124000
2025-10-01,PD,AGRO,18758,248.08809566022498,465306400
2025-10-01,IU,AGRO,100,248,2480000
2025-10-01,BR,AGRO,0,246,200000
2025-10-01,YU,AGRO,14088,254.05714285714285,357863200
2025-10-01,KI,AGRO,14253,250.46073161138062,356628000
2025-10-01,AO,AGRO,470,256,12056000
2025-10-01,CP,AGRO,12540,249.12572969119023,309736200
2025-10-01,TF,AGRO,10,239,239000
2025-10-01,YB,AGRO,11301,250.5176197341022,281884000
2025-10-01,BS,AGRO,500,246,12300000
2025-10-01,AI,AGRO,150,247.61904761904762,3694000
2025-10-01,ES,AGRO,65,248,1612000
2025-10-01,XA,AGRO,1993,248.7285632073662,50074600
2025-10-01,BK,AGRO,5037,249.0895374230693,125466400
2025-10-01,HP,AGRO,3270,250.7827796343621,83229400
2025-10-01,AZ,AGRO,166,243.30557231945284,3801800
2025-10-01,SH,AGRO,300,252,7560000
2025-10-01,RG,AGRO,50,254,1310000
2025-10-01,NI,AGRO,-36395,245.65262580752818,-892345800
2025-10-01,YP,AGRO,-72178,250.3915859708412,-1829485000
2025-10-01,IF,AGRO,-1099,253.7579617834395,-27888000
2025-10-01,PC,AGRO,-177,256,-4537200
2025-10-01,BQ,AGRO,-31473,244.25565358482913,-767985400
2025-10-01,YJ,AGRO,-4104,249.63789107763614,-104450000
2025-10-01,LS,AGRO,-305,248.36363636363637,-8106000
2025-10-01,OD,AGRO,-22975,251.44445184938354,-577951200
2025-10-01,HD,AGRO,-1920,249.80519285607085,-48427200
2025-10-01,PO,AGRO,-200,252,-5040000
2025-10-01,MI,AGRO,-50,254,-1480000
2025-10-01,FS,AGRO,-428,244.28504672897196,-10455400
2025-10-01,DR,AGRO,-1840,250.09811546515107,-44833000
2025-10-01,LG,AGRO,-214,245.17830556540233,-4010200
2025-10-01,SQ,AGRO,-1764,248.47824194952133,-42221600
2025-10-01,CC,AGRO,-11015,248.12746557841137,-277941000
2025-10-01,XC,AGRO,-10209,247.90294208733354,-251661800
2025-10-01,GR,AGRO,-7189,248.8108854814201,-188177400
2025-10-01,XL,AGRO,-452,249.93477607454162,-24381000
2025-10-01,SS,AGRO,-100,254,-2540000
2025-10-01,KK,AGRO,-6579,250.59861916597626,-166388400
2025-10-01,DX,AGRO,-6094,251.19569688340454,-153197600
2025-10-01,AT,AGRO,-6594,251.53625866050808,-166176400
2025-10-01,MU,AGRO,-200,240,-4800000
2025-10-01,MG,AGRO,-500,250.70241045280468,-8861600
2025-10-01,GR,AGRS,250,77,1925000
2025-10-01,PD,AGRS,4352,77.05123639960435,33586400
2025-10-01,DH,AGRS,5100,77,39270000
2025-10-01,CD,AGRS,1,77,7700
2025-10-01,MU,AGRS,2,77,15400
2025-10-01,YU,AGRS,5001,77.000199960008,38507800
2025-10-01,AN,AGRS,10,77,77000
2025-10-01,CC,AGRS,4132,76.99956797235023,31826100
2025-10-01,AT,AGRS,3,77,23100
2025-10-01,NI,AGRS,1143,76.9624217118998,8797200
2025-10-01,XA,AGRS,903,77,6953100
2025-10-01,KK,AGRS,320,76,2432000
2025-10-01,BQ,AGRS,179,77,1382500
2025-10-01,XC,AGRS,175,77,1379000
2025-10-01,AZ,AGRS,-1033,77,-8039600
2025-10-01,EP,AGRS,-10792,76.48760180995475,-82558000
2025-10-01,OD,AGRS,-3721,77,-28651300
2025-10-01,YP,AGRS,-2339,76.9594868332208,-17999100
2025-10-01,XL,AGRS,-1790,76.58354873042421,-13493900
2025-10-01,DX,AGRS,-1000,77,-7700000
2025-10-01,LG,AGRS,-27,76,-205200
2025-10-01,AG,AGRS,-544,77,-4188800
2025-10-01,TP,AGRS,-20,78,-156000
2025-10-01,SQ,AGRS,-10,77,-77000
2025-10-01,CP,AGRS,0,77,-800000
2025-10-01,JB,AGRS,-30,77,-231000
2025-10-01,HP,AGRS,-100,76,-750000
2025-10-01,AK,AGRS,-21,77,-161700
2025-10-01,PS,AGRS,-90,78,-725500
2025-10-01,MG,AGRS,-54,78,-445200
2025-10-01,BQ,AHAP,21424,88.68696365687715,186857100
2025-10-01,RS,AHAP,88496,88.82317844874345,786049600
2025-10-01,YP,AHAP,410,88.42257641036485,2069800
2025-10-01,KK,AHAP,50759,88.4882466977494,461583900
2025-10-01,GR,AHAP,38139,86.49915473611918,317499700
2025-10-01,SQ,AHAP,27450,88.04147644907938,240263100
2025-10-01,XC,AHAP,20242,89.58675843083276,189930600
2025-10-01,AG,AHAP,18511,86.71927899024864,160039700
2025-10-01,SF,AHAP,500,86.51166965888689,4328500
2025-10-01,IF,AHAP,247,86.79174484052533,1826700
2025-10-01,LG,AHAP,12160,88.7912357881506,108720000
2025-10-01,YU,AHAP,7950,86.81447963800905,68735000
2025-10-01,AT,AHAP,1578,87.47368421052632,13278700
2025-10-01,IN,AHAP,0,90,6516600
2025-10-01,OD,AHAP,865,87.47327213822894,6021400
2025-10-01,HP,AHAP,1150,90.02190923317684,10391200
2025-10-01,TP,AHAP,0,88.12,60300
2025-10-01,DX,AHAP,1594,87.96767001114827,14081400
2025-10-01,AO,AHAP,400,92.52830188679245,6260000
2025-10-01,XL,AHAP,-51891,87.99070181344649,-438250600
2025-10-01,CP,AHAP,-65910,88.91446021405305,-615095000
2025-10-01,ZP,AHAP,-31756,88.84210526315789,-283279600
2025-10-01,AZ,AHAP,-28390,89.76370372531288,-260766800
2025-10-01,CD,AHAP,-2975,87.12705882352941,-25920300
2025-10-01,MU,AHAP,-6373,89.45454545454545,-58095900
2025-10-01,EP,AHAP,-4151,88.27087966075399,-37073900
2025-10-01,AI,AHAP,-4050,89.0952380952381,-36060000
2025-10-01,ES,AHAP,0,87,-20000
2025-10-01,YJ,AHAP,-24320,87.4,-212401500
2025-10-01,CC,AHAP,-15518,87.83837299274303,-121362900
2025-10-01,PO,AHAP,-315,85.26984126984127,-2686000
2025-10-01,PD,AHAP,-14538,87.57050423151361,-121315000
2025-10-01,BF,AHAP,-5000,88,-44000000
2025-10-01,KI,AHAP,-581,88.23333333333333,-5031600
2025-10-01,FS,AHAP,-200,90,-1800000
2025-10-01,RF,AHAP,-100,88,-855000
2025-10-01,YB,AHAP,-4610,89.19706249291143,-43279200
2025-10-01,MG,AHAP,-5060,89.82752247332606,-47121400
2025-10-01,EL,AHAP,0,90.5,-120000
2025-10-01,AN,AHAP,-68,87,-572900
2025-10-01,XA,AHAP,-12391,90.4345958986731,-112409200
2025-10-01,DR,AHAP,-1484,86.92405360921703,-11892000
2025-10-01,DH,AHAP,-4754,87.79279220139823,-43278700
2025-10-01,NI,AHAP,-7440,86.90295853121981,-61825800
2025-10-01,YP,AIMS,1930,393.88082901554407,76019000
2025-10-01,DX,AIMS,1400,394,55160000
2025-10-01,YU,AIMS,1000,388,38800000
2025-10-01,XL,AIMS,599,391.25272331154684,23388600
2025-10-01,KK,AIMS,547,393.45454545454544,21521800
2025-10-01,PD,AIMS,455,394,17927000
2025-10-01,SQ,AIMS,235,394,9259000
2025-10-01,XA,AIMS,157,394,6185800
2025-10-01,TP,AIMS,100,388,3880000
2025-10-01,BQ,AIMS,82,385.219512195122,3158800
2025-10-01,BB,AIMS,-3000,392,-117600000
2025-10-01,MG,AIMS,-2931,393.09109518935514,-115215000
2025-10-01,CC,AIMS,-358,392.35494880546077,-13975000
2025-10-01,OD,AIMS,-90,392.1777777777778,-3529600
2025-10-01,NI,AIMS,-60,394,-2364000
2025-10-01,XC,AIMS,-42,394,-1657200
2025-10-01,KI,AIMS,-13,394,-513800
2025-10-01,GR,AIMS,-11,394,-445400
2025-10-01,AK,AISA,3316,145.79023852475447,47267000
2025-10-01,CC,AISA,24507,145.46631662838124,354741500
