Date,Broker,Ticker,Lot,Avg,Value
2025-10-08,XC,ACST,-55,140.56282650536156,-1452200
2025-10-08,MG,ACST,-863,138.0512129380054,-11885100
2025-10-08,OD,ACST,-715,138.49177631578948,-9931700
2025-10-08,TP,ACST,-27,145,-391500
2025-10-08,SQ,ACST,-340,136.96363636363637,-4628300
2025-10-08,AT,ACST,-108,141.1851851851852,-1524800
2025-10-08,AG,ACST,-274,139.679012345679,-3840600
2025-10-08,AO,ADES,586,13471.928327645051,789455000
2025-10-08,XL,ADES,180,13585.61320754717,244537500
2025-10-08,AZ,ADES,76,13467.434210526315,102352500
2025-10-08,PG,ADES,22,13450,29590000
2025-10-08,DX,ADES,17,13630.882352941177,23172500
2025-10-08,GR,ADES,5,13465,6732500
2025-10-08,DR,ADES,0,13475,205000
2025-10-08,KI,ADES,-482,13475,-649495000
2025-10-08,YP,ADES,-199,13522.133027522936,-269105000
2025-10-08,PD,ADES,-75,13473.514851485148,-100972500
2025-10-08,TS,ADES,-50,13537.5,-67687500
2025-10-08,CC,ADES,-49,13615,-66725000
2025-10-08,OD,ADES,-14,13553.57142857143,-18975000
2025-10-08,NI,ADES,-10,13530.76923076923,-13542500
2025-10-08,AK,ADES,-4,13600,-5440000
2025-10-08,KK,ADES,-3,13541.666666666666,-4062500
2025-10-08,AT,ADES,0,13650,-20000
2025-10-08,XC,ADES,0,13531.25,-20000
2025-10-08,DR,ADHI,10115,259.65474869869445,262675400
2025-10-08,CC,ADHI,6502,259.8533431843369,168980200
2025-10-08,AK,ADHI,830,258.20839769695266,20447800
2025-10-08,XA,ADHI,109,256.9577464788732,2785800
2025-10-08,TP,ADHI,65,260.03076923076924,1690200
2025-10-08,EP,ADHI,55,259.55828220858893,1420200
2025-10-08,FS,ADHI,300,262,7860000
2025-10-08,HP,ADHI,38,258,978000
2025-10-08,IU,ADHI,5000,260,130000000
2025-10-08,CP,ADHI,4653,259.65799256505574,120651600
2025-10-08,AI,ADHI,139,258.56115107913666,3594000
2025-10-08,XL,ADHI,4133,259.861317715959,108276600
2025-10-08,IF,ADHI,300,262,7860000
2025-10-08,KI,ADHI,19,256.94736842105266,488200
2025-10-08,BK,ADHI,461,260,11988200
2025-10-08,PD,ADHI,2929,260.5717674970344,77062800
2025-10-08,YJ,ADHI,38,254,965200
2025-10-08,HD,ADHI,155,259.1170634920635,3955600
2025-10-08,YB,ADHI,2137,259.9830508474576,55558600
2025-10-08,OD,ADHI,1231,259.4145299145299,31611200
2025-10-08,BQ,ADHI,307,261.92182410423453,8041000
2025-10-08,SS,ADHI,100,256,2560000
2025-10-08,SQ,ADHI,808,259.57773512476007,20706800
2025-10-08,DH,ADHI,682,259.9800995024876,17718600
2025-10-08,LS,ADHI,140,261.42857142857144,3660000
2025-10-08,KK,ADHI,-4292,260.50149021640533,-112306200
2025-10-08,ZP,ADHI,-15661,260.1345092316477,-407398000
2025-10-08,GR,ADHI,-8153,260.1085952956694,-212146600
2025-10-08,XC,ADHI,-7229,258.9521552362613,-186420400
2025-10-08,YP,ADHI,-4413,259.6360566098424,-115082400
2025-10-08,NI,ADHI,-752,258.14114474078514,-18713200
2025-10-08,RO,ADHI,-430,260,-11180000
2025-10-08,DX,ADHI,-169,260.0581395348837,-4395200
2025-10-08,LG,ADHI,-105,260,-2742600
2025-10-08,MG,ADHI,-50,260,-1299600
2025-10-08,YU,ADHI,-9,262.42,-279800
2025-10-08,RG,ADMF,20,8675,17350000
2025-10-08,PD,ADMF,203,8702.990430622009,176660000
2025-10-08,DH,ADMF,131,8700.190839694656,113972500
2025-10-08,XL,ADMF,72,8715.721649484536,62792500
2025-10-08,LG,ADMF,6,8700,5220000
2025-10-08,GR,ADMF,55,8700,47850000
2025-10-08,ZP,ADMF,41,8748.170731707318,35867500
2025-10-08,SQ,ADMF,40,8680.80357142857,34702500
2025-10-08,NI,ADMF,38,8714.893617021276,33107500
2025-10-08,AK,ADMF,2,8725,1745000
2025-10-08,TP,ADMF,1,8700,870000
2025-10-08,BQ,ADMF,11,8700,9570000
2025-10-08,IF,ADMF,5,8725,4362500
2025-10-08,AO,ADMF,1,8700,870000
2025-10-08,DR,ADMF,4,8706.25,3482500
2025-10-08,AZ,ADMF,1,8700,870000
2025-10-08,OD,ADMF,6,8703.57142857143,5240000
2025-10-08,KK,ADMF,8,8723.863636363636,6977500
2025-10-08,AG,ADMF,3,8683.333333333334,2605000
2025-10-08,CC,ADMF,-557,8709.187279151944,-485097500
2025-10-08,YP,ADMF,-44,8695.642201834862,-38110000
2025-10-08,EP,ADMF,-20,8700,-17400000
2025-10-08,YB,ADMF,-14,8700,-12180000
2025-10-08,XC,ADMF,-7,8694.565217391304,-6070000
2025-10-08,CD,ADMF,-4,8725,-3490000
2025-10-08,CP,ADMF,-2,8725,-1767500
2025-10-08,CC,ADMG,925,134.7126050420168,12459000
2025-10-08,ZP,ADMG,1654,135.39540507859735,22394400
2025-10-08,PD,ADMG,1008,134.51664025356578,13518000
2025-10-08,YU,ADMG,530,133.11320754716982,7055000
2025-10-08,AK,ADMG,457,135.66301969365426,6199800
2025-10-08,XC,ADMG,264,136.12573839662448,3782300
2025-10-08,CD,ADMG,35,135.71428571428572,475000
2025-10-08,KI,ADMG,7,134,93800
2025-10-08,AZ,ADMG,185,134.05405405405406,2480000
2025-10-08,YJ,ADMG,100,134,1340000
2025-10-08,PC,ADMG,75,134.86666666666667,1011500
2025-10-08,LG,ADMG,1,135,13500
2025-10-08,NI,ADMG,37,134.0952380952381,496200
2025-10-08,YP,ADMG,-1603,134.4095781071836,-21564400
2025-10-08,DR,ADMG,-1205,135.2448132780083,-16297000
2025-10-08,XL,ADMG,-1062,136.05246913580248,-14516400
2025-10-08,DH,ADMG,-707,135,-9542400
2025-10-08,YB,ADMG,-384,134,-5145600
2025-10-08,KK,ADMG,-223,134.1818181818182,-2992800
2025-10-08,OD,ADMG,-64,134.11940298507463,-857900
2025-10-08,SQ,ADMG,-27,134,-361700
2025-10-08,EP,ADMG,-2,134,-26800
2025-10-08,BQ,ADMG,-1,135,-13500
2025-10-08,AK,ADRO,128798,1719.0420865825015,22185967000
2025-10-08,MG,ADRO,112340,1765.407305144386,19664500000
2025-10-08,FS,ADRO,577,1640.0931677018634,77883000
2025-10-08,HP,ADRO,2440,1815.6129223473622,453031500
2025-10-08,ZP,ADRO,66409,1773.8628569832167,12284997000
2025-10-08,AZ,ADRO,67990,1792.4912375994097,12256927000
2025-10-08,IF,ADRO,40772,1776.1966976408394,7250291000
2025-10-08,YB,ADRO,13119,1770.807700863516,2412515000
2025-10-08,BQ,ADRO,9575,1789.0106835060963,1699403000
2025-10-08,PC,ADRO,422,1671.6666666666667,70650500
2025-10-08,BR,ADRO,14777,1811.2905510217845,2676805500
2025-10-08,RF,ADRO,1192,1630,194296000
2025-10-08,DH,ADRO,2560,1714.1860717385016,407917500
2025-10-08,BB,ADRO,35581,1791.6156094544842,6374747500
2025-10-08,PD,ADRO,29561,1778.8402906599597,5727376500
2025-10-08,BK,ADRO,32917,1659.8130699259027,5122753500
2025-10-08,SH,ADRO,250,1798,44690000
2025-10-08,PG,ADRO,55,1649.090909090909,9070000
2025-10-08,CP,ADRO,19810,1775.0664111812443,3767424000
2025-10-08,IC,ADRO,80,1640,13120000
2025-10-08,KK,ADRO,10202,1789.970079104171,1871402500
2025-10-08,IU,ADRO,20016,1849.3182776554374,3706054500
2025-10-08,EP,ADRO,-29811,1759.1184094070047,-5272936500
2025-10-08,YP,ADRO,-170650,1777.142195440351,-31057165000
2025-10-08,AT,ADRO,-7069,1732.6264153870018,-1250522000
2025-10-08,BS,ADRO,-5000,1693.934,-846967000
2025-10-08,YJ,ADRO,-8002,1770.280640077585,-1439793000
2025-10-08,LS,ADRO,-4502,1808.834431630972,-805188000
2025-10-08,YU,ADRO,-18737,1703.9913068467563,-3247944500
2025-10-08,LG,ADRO,-8404,1805.7364132867758,-1696037500
2025-10-08,KZ,ADRO,-67723,1660.870014618372,-11247910000
2025-10-08,OD,ADRO,-4280,1744.204772079772,-691731000
2025-10-08,SQ,ADRO,-9612,1731.7416749706263,-1853541000
2025-10-08,XA,ADRO,-4654,1802.6585623678648,-861336500
2025-10-08,HD,ADRO,-38592,1746.8793865146008,-6803314000
2025-10-08,KI,ADRO,-29797,1765.0580046403713,-5362133000
2025-10-08,GR,ADRO,-25528,1785.6630272855575,-4710090000
2025-10-08,TP,ADRO,-25408,1704.324282082274,-4379359000
2025-10-08,AG,ADRO,-21445,1824.546106736658,-4007907500
2025-10-08,DX,ADRO,-5916,1793.2807996280799,-1093012000
2025-10-08,CC,ADRO,-2411,1765.097712737432,-911041000
2025-10-08,XC,ADRO,-17495,1750.0096298149074,-3023237000
2025-10-08,AI,ADRO,-15035,1684.1809158653102,-2419071000
2025-10-08,DR,ADRO,-21630,1738.2563786008232,-3888471000
2025-10-08,XL,ADRO,-26321,1753.5664233329462,-3999927000
2025-10-08,BF,ADRO,-12900,1782.857142857143,-2313700000
2025-10-08,AO,ADRO,-12409,1695.728738779857,-2103945000
2025-10-08,CC,AGII,875,1917.3808290155441,154349000
2025-10-08,PD,AGII,26803,1928.3435538871536,5161615000
2025-10-08,MG,AGII,25645,1947.902254698778,5037896500
2025-10-08,KI,AGII,5732,1933.7311222978976,1108260000
2025-10-08,PC,AGII,5,1900,950000
2025-10-08,MI,AGII,1512,1939.7420634920634,293289000
2025-10-08,IU,AGII,90,1833.3333333333333,15800000
2025-10-08,TP,AGII,73,1950,14297500
2025-10-08,BB,AGII,1200,1800,216000000
2025-10-08,CP,AGII,500,1946.6285381930982,119632000
2025-10-08,YB,AGII,0,1949.9745407348244,107000
2025-10-08,JB,AGII,2,1950,390000
2025-10-08,ES,AGII,13,1950,2656000
2025-10-08,NI,AGII,613,1917.521877486078,116376000
2025-10-08,LS,AGII,35,1901.8181818181818,6560000
2025-10-08,AI,AGII,510,1934.8039215686274,98675000
2025-10-08,SQ,AGII,207,1922.461261759823,39322500
2025-10-08,AG,AGII,99,1922.5,18755000
2025-10-08,LG,AGII,-5179,1941.4491639438786,-1005476000
2025-10-08,BS,AGII,-15000,1950,-2925000000
2025-10-08,DP,AGII,-11500,1950,-2242500000
2025-10-08,AZ,AGII,-7285,1935.2049761505737,-1410588500
2025-10-08,YU,AGII,-6857,1938.8402564817395,-1329539000
2025-10-08,YJ,AGII,-22,1936,-4576000
2025-10-08,TF,AGII,-10,1860,-1860000
2025-10-08,YP,AGII,-5999,1924.733943468049,-1154807000
2025-10-08,AT,AGII,-76,1935.4748603351954,-15300000
2025-10-08,GR,AGII,-3043,1938.4773218142548,-591988500
2025-10-08,CD,AGII,-5,1950,-975000
2025-10-08,DX,AGII,-20,1931.5384615384614,-3876000
2025-10-08,BQ,AGII,-252,1907.5641025641025,-47864500
2025-10-08,AK,AGII,-163,1881.7791411042945,-30673000
2025-10-08,EP,AGII,-554,1935.843023255814,-107523500
2025-10-08,XL,AGII,-376,1923.1096936766673,-73050500
2025-10-08,SF,AGII,-107,1914.8598130841121,-20489000
2025-10-08,KK,AGII,-314,1907.9281767955802,-60835500
2025-10-08,XC,AGII,-2476,1932.0903268551237,-480327000
2025-10-08,IF,AGII,-3,1909.4166666666667,-1101000
2025-10-08,OD,AGII,-2307,1922.335636515913,-438889500
2025-10-08,DH,AGII,-1854,1933.6603965429588,-359087000
2025-10-08,DR,AGII,-385,1924.949290060852,-74354000
2025-10-08,XA,AGII,-83,1926.312292358804,-16463500
2025-10-08,HP,AGII,-42,1873.076923076923,-6930000
2025-10-08,HD,AGRO,36291,238.74937214364112,860659800
2025-10-08,CC,AGRO,15726,238.31135139265655,375952800
2025-10-08,SQ,AGRO,22424,238.05661245139441,534014000
2025-10-08,TP,AGRO,546,236.44688644688645,12910000
2025-10-08,TF,AGRO,5,234,117000
2025-10-08,YP,AGRO,6850,236.60029734675206,160718600
2025-10-08,YU,AGRO,1169,236.58069883527455,27664800
2025-10-08,BQ,AGRO,319,235.013079667063,7442000
2025-10-08,FS,AGRO,20,236,472000
2025-10-08,DR,AGRO,17,236.29971724787936,410400
2025-10-08,EP,AGRO,3334,238.48226784881007,80235200
2025-10-08,CD,AGRO,440,236,10384000
2025-10-08,XA,AGRO,2873,236.23992322456814,67747800
2025-10-08,PD,AGRO,2133,238.00310739949504,52157800
2025-10-08,MG,AGRO,2174,235.7739281074058,51281200
2025-10-08,AD,AGRO,2,234,46800
2025-10-08,DX,AGRO,1952,235.90114827758362,46037200
2025-10-08,PC,AGRO,40,236.5,946000
2025-10-08,LS,AGRO,300,236,7080000
2025-10-08,AI,AGRO,107,235.98130841121494,2525000
2025-10-08,HP,AGRO,1118,235.89656064132402,26820000
2025-10-08,YJ,AGRO,310,238.5483870967742,7395000
2025-10-08,LG,AGRO,1489,236.5804459691252,34884200
2025-10-08,AK,AGRO,-18033,237.5280770915462,-427659800
2025-10-08,XL,AGRO,-35500,236.38252134605725,-836740200
2025-10-08,CP,AGRO,-19204,236.84495397204228,-454445200
2025-10-08,XC,AGRO,-7420,237.39045531533327,-177572800
2025-10-08,SH,AGRO,-290,240,-6966000
2025-10-08,YB,AGRO,-21,235.50077519379846,-329200
2025-10-08,GR,AGRO,-573,240.39929611262198,-23384800
2025-10-08,NI,AGRO,-6362,237.24283425316005,-151549000
2025-10-08,RG,AGRO,-3250,234,-76050000
2025-10-08,DH,AGRO,-534,234.80294659300185,-12538200
2025-10-08,IF,AGRO,-74,236,-1745800
2025-10-08,AZ,AGRO,-1476,237.78875638841566,-34957600
2025-10-08,IU,AGRO,-500,239,-11950000
2025-10-08,BK,AGRO,-242,238.6694214876033,-5775800
2025-10-08,AT,AGRO,-742,237.97027600849256,-17716800
2025-10-08,JB,AGRO,-88,236,-2076800
2025-10-08,KK,AGRO,-1441,236.64684554024655,-33572400
2025-10-08,KI,AGRO,-1342,238.7132667617689,-32039600
2025-10-08,ZP,AGRO,-1254,236.69145845438698,-29836200
2025-10-08,SF,AGRO,-200,242,-4840000
2025-10-08,OD,AGRO,-1093,238.69282013323465,-26155400
2025-10-08,XA,AGRS,1281,74,9513400
2025-10-08,XL,AGRS,4599,73.11303973604934,33610600
2025-10-08,SQ,AGRS,4300,73,31390000
2025-10-08,YB,AGRS,100,73,664600
2025-10-08,LG,AGRS,56,73.08928571428571,409300
2025-10-08,CD,AGRS,3,74,22200
2025-10-08,NI,AGRS,3490,73.01428571428572,25482000
2025-10-08,AI,AGRS,3000,73,21900000
2025-10-08,EP,AGRS,1573,73.01462174189447,11485200
2025-10-08,DR,AGRS,1008,73.09823182711199,7367400
2025-10-08,YP,AGRS,864,73.02815013404826,6165800
2025-10-08,MG,AGRS,210,73,1533000
2025-10-08,PS,AGRS,105,73.01904761904763,766700
2025-10-08,GR,AGRS,100,73,730000
2025-10-08,ES,AGRS,200,74,1480000
2025-10-08,AG,AGRS,25,73,182500
2025-10-08,HP,AGRS,-3100,73,-22630000
2025-10-08,CC,AGRS,-9283,73.02949852507375,-67764500
2025-10-08,AZ,AGRS,-2769,73.00581217497705,-20215600
2025-10-08,XC,AGRS,-2624,73.17863459497701,-19201500
2025-10-08,YJ,AGRS,-996,73,-7270400
2025-10-08,OD,AGRS,-928,73.00237341772151,-6773700
2025-10-08,CP,AGRS,-318,74,-2358100
2025-10-08,BQ,AGRS,-313,73,-2279900
2025-10-08,AT,AGRS,-100,73,-730000
2025-10-08,DH,AGRS,-40,73,-292000
2025-10-08,PC,AGRS,-166,73,-1211800
2025-10-08,KK,AGRS,-150,73,-1042100
2025-10-08,PD,AGRS,-127,73.02172364672364,-933100
2025-10-08,CC,AHAP,49640,83.82811168550815,412964200
2025-10-08,YP,AHAP,63307,84.5817938634597,535385900
2025-10-08,AO,AHAP,22500,81.44444444444444,183250000
2025-10-08,AK,AHAP,19,85.6,285400
2025-10-08,RS,AHAP,13842,82.2775610460916,113888600
2025-10-08,XA,AHAP,200,85,1700000
2025-10-08,DX,AHAP,160,84,1344000
2025-10-08,KI,AHAP,97,83,805100
2025-10-08,PD,AHAP,6051,83.18902130733116,50262100
2025-10-08,LG,AHAP,5094,81.63661155616158,41325100
2025-10-08,AI,AHAP,2801,81,22688100
2025-10-08,FZ,AHAP,102,82.25,666400
2025-10-08,DH,AHAP,667,83.38989739542225,5435500
2025-10-08,BQ,AHAP,237,82.02332427536231,412000
2025-10-08,MG,AHAP,360,84.31160572337043,2994400
2025-10-08,XL,AHAP,-306,83.80908598195965,1758800
2025-10-08,EL,AHAP,100,81,810000
2025-10-08,GR,AHAP,-37358,83.9992849197521,-313864500
2025-10-08,SQ,AHAP,-43361,80.63714888270663,-349645700
2025-10-08,ZP,AHAP,-1099,83.31641863869237,-9851400
2025-10-08,XC,AHAP,-25764,83.95553764524145,-216582200
2025-10-08,NI,AHAP,-15767,83.6505664354088,-132946600
2025-10-08,MU,AHAP,-2000,84.8,-18200000
2025-10-08,AZ,AHAP,-2475,82.53081175443701,-24032200
2025-10-08,AN,AHAP,-1,86,-8600
2025-10-08,KK,AHAP,-11292,82.92035398230088,-93125900
2025-10-08,EP,AHAP,-7671,81.54666831499567,-62463300
2025-10-08,RF,AHAP,-222,82,-1820400
2025-10-08,DR,AHAP,-5156,84,-43291600
2025-10-08,CP,AHAP,-4281,83.22597957729755,-38849800
2025-10-08,YB,AHAP,-818,83.0756351039261,-6966200
2025-10-08,PO,AHAP,-6,83.04780876494024,-100000
2025-10-08,AG,AHAP,-4275,86,-36765000
2025-10-08,HP,AHAP,-242,85,-2057000
2025-10-08,OD,AHAP,-3083,82.40343222803956,-25405200
2025-10-08,EP,AIMS,273,399.6263736263736,10909800
2025-10-08,GR,AIMS,100,398,3980000
2025-10-08,BQ,AIMS,75,398,2985000
2025-10-08,YP,AIMS,50,366,1830000
2025-10-08,CC,AIMS,36,366.8888888888889,1320800
2025-10-08,SQ,AIMS,10,366,366000
2025-10-08,PC,AIMS,5,400,200000
2025-10-08,PD,AIMS,2,398,79600
2025-10-08,KI,AIMS,1,366,36600
2025-10-08,XL,AIMS,-478,383.0071942446043,-18628800
