Date,Broker,Ticker,Lot,Avg,Value
2025-10-14,BK,ABMM,-312,2766.25,-86307000
2025-10-14,KK,ABMM,-26,2745.5445544554455,-7113000
2025-10-14,HD,ABMM,-3,2762.8571428571427,-837000
2025-10-14,AK,ABMM,-300,2751.789638932496,-82748000
2025-10-14,CC,ABMM,-160,2750.1738410596026,-44164000
2025-10-14,ZP,ABMM,0,2769.094076655052,-261000
2025-10-14,AZ,ABMM,-75,2750.098039215686,-20617000
2025-10-14,ES,ABMM,-55,2769.3548387096776,-15525000
2025-10-14,AK,ACES,38555,420.86209456637744,1627810600
2025-10-14,KI,ACES,35509,421.995388854524,1498468600
2025-10-14,DD,ACES,100,418,4180000
2025-10-14,AG,ACES,626,419.9325153374233,26287200
2025-10-14,PD,ACES,2728,419.59714958159,113564000
2025-10-14,IF,ACES,1131,419.9449187551639,47982000
2025-10-14,AT,ACES,704,418.3771084337349,29382000
2025-10-14,YU,ACES,27312,420.12830986942885,1147476600
2025-10-14,YP,ACES,18122,418.81342682522387,757827600
2025-10-14,DR,ACES,9105,418.455519458077,381243800
2025-10-14,PP,ACES,955,418,39919000
2025-10-14,LG,ACES,1253,420.55740072202167,52721600
2025-10-14,CP,ACES,338,419.2151898734177,14243600
2025-10-14,XL,ACES,8127,419.98345360824743,340601400
2025-10-14,YB,ACES,1279,419.66505903874935,53850800
2025-10-14,NI,ACES,7020,419.2051786639047,294089800
2025-10-14,BB,ACES,4809,419.5886878768975,201780200
2025-10-14,AO,ACES,1541,419.9166666666667,64447800
2025-10-14,DX,ACES,1095,418.14611872146116,45787000
2025-10-14,TP,ACES,3051,420.43604316712305,130824000
2025-10-14,AZ,ACES,258,419.6060606060606,10825600
2025-10-14,IH,ACES,50,420,2100000
2025-10-14,XC,ACES,2524,419.70073561228907,106287200
2025-10-14,PC,ACES,32,418,1337600
2025-10-14,HD,ACES,122,420.0515759312321,5159000
2025-10-14,ZP,ACES,-40943,421.22634353179154,-1724656000
2025-10-14,RX,ACES,-51077,422.0347318754038,-2155626800
2025-10-14,GR,ACES,-23895,418.90760992533376,-1001484800
2025-10-14,BK,ACES,-15269,420.93425083240845,-642931800
2025-10-14,AI,ACES,-289,418,-12035800
2025-10-14,RG,ACES,-78,418,-3260400
2025-10-14,SQ,ACES,-10819,418.10144794721407,-451625600
2025-10-14,IU,ACES,-5000,418,-209000000
2025-10-14,LS,ACES,-1880,421.82978723404256,-79304000
2025-10-14,ES,ACES,-500,424,-21200000
2025-10-14,MG,ACES,-4157,420,-174594000
2025-10-14,OD,ACES,-858,420.02923976608184,-36369800
2025-10-14,JB,ACES,-616,416,-25625600
2025-10-14,CC,ACES,-3916,419.7452410143899,-163546200
2025-10-14,DH,ACES,-2854,418.53465346534654,-119368600
2025-10-14,EP,ACES,-597,419.4346272335182,-25350200
2025-10-14,BQ,ACES,-1981,419.6458533461415,-83268000
2025-10-14,XA,ACES,-683,422.5950864422202,-28979200
2025-10-14,PO,ACES,-196,418,-8192800
2025-10-14,HP,ACES,-150,422,-6330000
2025-10-14,KK,ACES,-638,421.02413127413126,-27545000
2025-10-14,BQ,ACST,6241,137.1137645978218,85503100
2025-10-14,CC,ACST,5613,135.26731058705468,75453700
2025-10-14,XA,ACST,4687,135.64681808880704,63560600
2025-10-14,HP,ACST,144,138.04658385093168,2390200
2025-10-14,GI,ACST,4,138,55200
2025-10-14,DH,ACST,416,132.81730769230768,5525200
2025-10-14,DR,ACST,3218,133.73706259241004,42743500
2025-10-14,ES,ACST,2000,135,27000000
2025-10-14,KI,ACST,1,139,13900
2025-10-14,GR,ACST,1616,136.72356828193833,22053000
2025-10-14,PD,ACST,1464,136.67849869071864,19933500
2025-10-14,MG,ACST,25,138,345000
2025-10-14,AO,ACST,202,134.97029702970298,2726400
2025-10-14,PC,ACST,30,131.33333333333334,394000
2025-10-14,NI,ACST,352,135.95957820738138,4214600
2025-10-14,KK,ACST,677,135.9747530186608,9170100
2025-10-14,LS,ACST,590,139,8201000
2025-10-14,AT,ACST,101,132.05940594059405,1333800
2025-10-14,YJ,ACST,1,138,13800
2025-10-14,TP,ACST,300,131.33333333333334,3940000
2025-10-14,YU,ACST,475,132.00803212851406,5886000
2025-10-14,EP,ACST,45,137.495,624400
2025-10-14,YP,ACST,-2599,135.08101178101177,-32900900
2025-10-14,AI,ACST,-12027,136.1065934979629,-163695400
2025-10-14,XL,ACST,-7278,137.15196165453577,-99962400
2025-10-14,SQ,ACST,-2329,135.78262594208647,-31561800
2025-10-14,XC,ACST,-1446,134.1096096096096,-18907500
2025-10-14,CP,ACST,-1298,135.73866498740554,-17524300
2025-10-14,YB,ACST,-618,132.08297529538132,-8047900
2025-10-14,AK,ACST,-54,139,-763600
2025-10-14,OD,ACST,-303,139.12715231788079,-4311500
2025-10-14,LG,ACST,-150,136.33333333333334,-2045000
2025-10-14,AZ,ACST,-99,136,-1346800
2025-10-14,IF,ACST,-1,139,-13900
2025-10-14,AO,ADES,200,13493.75,269875000
2025-10-14,XC,ADES,49,13578.461538461539,66537500
2025-10-14,XL,ADES,37,13573.550724637682,50162500
2025-10-14,KK,ADES,35,13539.285714285714,47387500
2025-10-14,AZ,ADES,34,13536.029411764706,46022500
2025-10-14,GR,ADES,15,13575,20362500
2025-10-14,DX,ADES,7,13575,9502500
2025-10-14,EP,ADES,2,13600,2720000
2025-10-14,OD,ADES,1,13575,1357500
2025-10-14,PD,ADES,-187,13534.375,-253155000
2025-10-14,CP,ADES,-125,13505.4,-168817500
2025-10-14,YP,ADES,-37,13519.047619047618,-50002500
2025-10-14,CC,ADES,-9,13565.277777777777,-12232500
2025-10-14,NI,ADES,-9,13500,-12150000
2025-10-14,TS,ADES,-8,13525,-10820000
2025-10-14,DH,ADES,-4,13500,-5400000
2025-10-14,LG,ADES,-1,13500,-1350000
2025-10-14,CC,ADHI,17297,262.41594092612945,450983800
2025-10-14,BB,ADHI,40955,262.82778659504334,1076411200
2025-10-14,CD,ADHI,7419,258.79066359639944,191310400
2025-10-14,YU,ADHI,6808,262.13651498335184,178365000
2025-10-14,YP,ADHI,4282,261.6324838434337,111481200
2025-10-14,KK,ADHI,2485,265.0579494799406,68311200
2025-10-14,LG,ADHI,524,261.9580152671756,13726600
2025-10-14,MG,ADHI,28,265,742000
2025-10-14,XA,ADHI,480,262.7692307692308,12558000
2025-10-14,AZ,ADHI,117,259.9324894514768,3040400
2025-10-14,KI,ADHI,113,265.57522123893807,3001000
2025-10-14,AO,ADHI,500,258,12900000
2025-10-14,BS,ADHI,500,256,12800000
2025-10-14,HD,ADHI,186,261.2128418549346,4791400
2025-10-14,OD,ADHI,1623,262.60290198400946,42309600
2025-10-14,AG,ADHI,1501,263.3311125916056,39526000
2025-10-14,BK,ADHI,829,261.42598187311177,21662800
2025-10-14,DR,ADHI,651,260.4071702944942,16911800
2025-10-14,PC,ADHI,1,258,25800
2025-10-14,YB,ADHI,-6974,259.1660286402949,-180704600
2025-10-14,SQ,ADHI,-26345,261.2838235815917,-688897800
2025-10-14,CP,ADHI,-11385,261.3845240115391,-297349600
2025-10-14,XL,ADHI,-10286,263.8727352517084,-271075200
2025-10-14,AK,ADHI,-9657,261.1102791643557,-252421600
2025-10-14,ZP,ADHI,-1083,258.0234329232572,-27571000
2025-10-14,DX,ADHI,2,260,-9000
2025-10-14,NI,ADHI,-6297,262.6982730880618,-166028800
2025-10-14,TP,ADHI,-997,263.41984732824426,-26368000
2025-10-14,BQ,ADHI,-494,258.0792079207921,-12745200
2025-10-14,XC,ADHI,-3631,265.1253268258672,-96524600
2025-10-14,EP,ADHI,-2660,261.1643702697458,-69198600
2025-10-14,DH,ADHI,-1994,262.6527711984841,-52395000
2025-10-14,SH,ADHI,-30,258.6666666666667,-600000
2025-10-14,PD,ADHI,-418,262.9863077280111,-11620600
2025-10-14,IF,ADHI,-1549,262.0975609756098,-40403400
2025-10-14,RG,ADHI,-1100,268,-29480000
2025-10-14,GR,ADHI,-51,264.5081081081081,-1549000
2025-10-14,AT,ADHI,-111,265.7368421052632,-2950600
2025-10-14,HP,ADHI,-1239,265.4661492022423,-32965600
2025-10-14,XL,ADMF,119,8680.487804878048,103420000
2025-10-14,SQ,ADMF,310,8764.473684210527,271845000
2025-10-14,AG,ADMF,2,8670.833333333334,1630000
2025-10-14,OD,ADMF,4,8650,3407500
2025-10-14,EP,ADMF,1,8650,865000
2025-10-14,DH,ADMF,90,8674.019607843138,78125000
2025-10-14,PD,ADMF,56,8660.9375,48325000
2025-10-14,YP,ADMF,45,8652.475247524753,38722500
2025-10-14,GR,ADMF,32,8654.285714285714,27672500
2025-10-14,XC,ADMF,3,8664.285714285714,2557500
2025-10-14,NI,ADMF,19,8650,16435000
2025-10-14,AN,ADMF,11,8650,9515000
2025-10-14,KK,ADMF,10,8625,8625000
2025-10-14,LS,ADMF,5,8650,4325000
2025-10-14,KI,ADMF,0,8675,20000
2025-10-14,BS,ADMF,-229,8650,-198085000
2025-10-14,YB,ADMF,-191,8780.569948186529,-167735000
2025-10-14,IF,ADMF,-178,8672.893258426966,-154377500
2025-10-14,CC,ADMF,-38,8672.33606557377,-32970000
2025-10-14,LG,ADMF,-36,8700,-31320000
2025-10-14,YU,ADMF,-32,8792.021276595744,-28385000
2025-10-14,DR,ADMF,-3,8725,-2617500
2025-10-14,YB,ADMG,250,134,3350000
2025-10-14,EP,ADMG,2000,136.5,27300000
2025-10-14,OD,ADMG,1000,132.07843137254903,13208000
2025-10-14,AK,ADMG,431,133,5732300
2025-10-14,PD,ADMG,253,133.6796875,3382000
2025-10-14,PC,ADMG,40,133.375,533500
2025-10-14,DH,ADMG,20,135,270000
2025-10-14,BQ,ADMG,12,135,162000
2025-10-14,KK,ADMG,2,136,27200
2025-10-14,AZ,ADMG,253,132.2094861660079,3344900
2025-10-14,CD,ADMG,200,134.75,2695000
2025-10-14,ZP,ADMG,164,132,2164800
2025-10-14,LG,ADMG,10,136,136000
2025-10-14,GR,ADMG,160,134.75,2156000
2025-10-14,TP,ADMG,55,136,748000
2025-10-14,YP,ADMG,-2288,132.8780549898167,-30349200
2025-10-14,DR,ADMG,-1401,136,-19053600
2025-10-14,XL,ADMG,-760,135.74876543209876,-10417800
2025-10-14,XC,ADMG,-292,134.89814814814815,-3938600
2025-10-14,CC,ADMG,-56,134,-741800
2025-10-14,NI,ADMG,-50,134,-668300
2025-10-14,AT,ADMG,-2,135,-27000
2025-10-14,SQ,ADMG,-1,134,-13400
2025-10-14,NI,ADRO,17296,1727.2165726846983,2977842500
2025-10-14,YP,ADRO,60782,1733.2962041980545,10634943500
2025-10-14,CC,ADRO,85992,1727.927894262099,14859298500
2025-10-14,HP,ADRO,634,1716.805702217529,106200000
2025-10-14,BB,ADRO,667,1730.119940029985,115399000
2025-10-14,SF,ADRO,143,1714.9668874172185,24492000
2025-10-14,SS,ADRO,3620,1720.3176795580112,622755000
2025-10-14,DH,ADRO,2632,1707.8213094877235,443695000
2025-10-14,BF,ADRO,2000,1715,325000000
2025-10-14,AK,ADRO,59775,1730.049468914353,10282778500
2025-10-14,ZP,ADRO,45478,1728.9064699002954,7829003000
2025-10-14,IT,ADRO,1000,1716.7021276595744,167100000
2025-10-14,DX,ADRO,20937,1729.3001801080648,3625117500
2025-10-14,PP,ADRO,240,1705,40920000
2025-10-14,BK,ADRO,13805,1731.651333776694,2403817500
2025-10-14,RF,ADRO,202,1756.4569536423842,35495000
2025-10-14,AG,ADRO,3263,1743.2584923220102,571186500
2025-10-14,FZ,ADRO,181,1715,31122500
2025-10-14,EP,ADRO,9235,1708.974976122254,1572777500
2025-10-14,IU,ADRO,5985,1714.9958711808422,1026160000
2025-10-14,CD,ADRO,197,1740.9259259259259,34255000
2025-10-14,SH,ADRO,2430,1756.3793103448277,428980000
2025-10-14,HD,ADRO,11127,1713.2438889909943,1875709000
2025-10-14,XA,ADRO,9215,1737.0021922956466,1614728500
2025-10-14,BS,ADRO,200,1725,34500000
2025-10-14,TP,ADRO,-79137,1725.022684856199,-13679524000
2025-10-14,XL,ADRO,-55090,1722.3524965100175,-9457363500
2025-10-14,MG,ADRO,-42992,1736.1519244611932,-7462437000
2025-10-14,BQ,ADRO,-6536,1715.8151123766906,-1116548000
2025-10-14,RG,ADRO,-3265,1711.1258278145694,-558730000
2025-10-14,AI,ADRO,-5781,1749.019385091366,-1151743500
2025-10-14,AR,ADRO,-4150,1700,-702400000
2025-10-14,IH,ADRO,-1501,1751.2392108508016,-262882500
2025-10-14,PD,ADRO,-29824,1724.6900525549295,-5114944500
2025-10-14,YU,ADRO,-24177,1723.5620588864333,-4164028000
2025-10-14,LG,ADRO,-7692,1728.5794747753973,-1324728500
2025-10-14,LS,ADRO,-915,1737.7551020408164,-159725000
2025-10-14,OD,ADRO,-4825,1725.7243853172668,-832839500
2025-10-14,IF,ADRO,-2627,1706.1292016806722,-447855500
2025-10-14,CP,ADRO,-23208,1748.0760044357246,-4061017500
2025-10-14,JB,ADRO,-1120,1744.2857142857142,-195360000
2025-10-14,DR,ADRO,-16695,1710.347341809255,-2854527000
2025-10-14,YJ,ADRO,-6433,1729.3272595631713,-1111065000
2025-10-14,YB,ADRO,-1549,1719.729998526595,-249330500
2025-10-14,AT,ADRO,-979,1714.9228028503562,-167629500
2025-10-14,GR,ADRO,-1172,1729.3777719801722,-215938500
2025-10-14,SQ,ADRO,-14954,1720.590885610974,-2573737500
2025-10-14,KK,ADRO,-14489,1730.0219003276427,-2506897500
2025-10-14,KI,ADRO,-1085,1748.3589323933022,-211019500
2025-10-14,AZ,ADRO,-4171,1715.493254466637,-648098000
2025-10-14,CC,AGRO,28841,223.37946982278373,635076400
2025-10-14,SQ,AGRO,33360,226.6754449350997,757409000
2025-10-14,AG,AGRO,497,223.4,11100400
2025-10-14,YP,AGRO,28416,225.56980536341163,639889800
2025-10-14,KK,AGRO,308,224.24188790560473,6945800
2025-10-14,HP,AGRO,95,225.80928689883913,2198400
2025-10-14,DX,AGRO,774,221.51183063511832,17143600
2025-10-14,AI,AGRO,516,220.2170542635659,11363200
2025-10-14,NI,AGRO,11523,227.1605872756933,261208800
2025-10-14,PD,AGRO,9833,226.9766499044946,225088200
2025-10-14,EP,AGRO,5542,224.44527815229497,123147000
2025-10-14,SS,AGRO,100,222,2220000
2025-10-14,DR,AGRO,5119,225.4806081290723,115262000
2025-10-14,ZP,AGRO,2318,224.12274368231047,51866000
2025-10-14,DH,AGRO,489,223.47020530796195,9960200
2025-10-14,LG,AGRO,2254,226.74866717440975,51160800
2025-10-14,XC,AGRO,987,224.62896825396825,19429000
2025-10-14,LS,AGRO,300,222,6660000
2025-10-14,CP,AGRO,2700,225.66191983122363,61157800
2025-10-14,MI,AGRO,600,228.66666666666666,13720000
2025-10-14,XA,AGRO,583,225.1323792486583,13085800
2025-10-14,YU,AGRO,1277,223.91408508880627,27915600
2025-10-14,ID,AGRO,500,224,11200000
2025-10-14,AZ,AGRO,348,222.5425898572132,7133200
2025-10-14,OD,AGRO,2578,225.39030121768852,57874600
2025-10-14,HD,AGRO,-2287,225.28001843742797,-51533400
2025-10-14,GR,AGRO,-78533,223.30405579421247,-1752250200
2025-10-14,XL,AGRO,-22679,225.38607026602313,-509379600
2025-10-14,DU,AGRO,-68,222,-1509600
2025-10-14,AK,AGRO,-20867,227.75555869273663,-476268600
2025-10-14,FZ,AGRO,-10000,226,-226000000
2025-10-14,TP,AGRO,-1765,229.1223793271575,-40539400
2025-10-14,RO,AGRO,-1000,222,-22200000
2025-10-14,AD,AGRO,-4,226,-90400
2025-10-14,AR,AGRO,0,230,-50000
2025-10-14,PP,AGRO,-375,222,-8325000
2025-10-14,YB,AGRO,-265,222.88268156424581,-5918400
2025-10-14,BQ,AGRO,-122,223.70101925254812,-2640200
2025-10-14,BK,AGRO,-1002,224.09614446071254,-22017600
2025-10-14,MG,AGRO,-750,230.54857142857142,-17418000
2025-10-14,CD,AGRO,-407,224,-9116800
2025-10-14,KK,AGRS,1645,70.2662613981763,11558800
2025-10-14,XA,AGRS,6519,70.27474326536687,45817600
2025-10-14,CP,AGRS,6321,70.96579310344828,44761400
2025-10-14,AZ,AGRS,5418,70.13381321520856,37998500
2025-10-14,GR,AGRS,300,70.38461538461539,2112500
2025-10-14,LS,AGRS,20,70,140000
2025-10-14,YP,AGRS,3713,71.00349487418453,26622100
2025-10-14,XC,AGRS,1899,70.99229723606706,13466300
2025-10-14,PS,AGRS,1703,70.55046948356808,12014500
2025-10-14,FS,AGRS,200,70,1400000
2025-10-14,CD,AGRS,3,72,21600
2025-10-14,RG,AGRS,3,70,21000
2025-10-14,DH,AGRS,31,70.03225806451613,217100
2025-10-14,NI,AGRS,1490,70.55325034578146,10450200
2025-10-14,LG,AGRS,25,72,180000
2025-10-14,KI,AGRS,11,71.27272727272727,78400
2025-10-14,MG,AGRS,50,70.3030303030303,355000
2025-10-14,RB,AGRS,1000,70,7000000
2025-10-14,EP,AGRS,399,71.22222222222223,2802900
2025-10-14,AT,AGRS,200,71,1420000
2025-10-14,SQ,AGRS,-696,70.8331346841478,-4937900
2025-10-14,DR,AGRS,-10150,70.10416666666667,-71070000
2025-10-14,XL,AGRS,-9025,70.1606165248884,-63196900
2025-10-14,BQ,AGRS,-4947,70.4074,-34832200
2025-10-14,HP,AGRS,-1500,71.66666666666667,-10750000
2025-10-14,YB,AGRS,-1450,72,-10440000
2025-10-14,PD,AGRS,-983,70.96268656716418,-6965000
2025-10-14,CC,AGRS,-679,71.00798675367683,-5422100
2025-10-14,AG,AGRS,-728,71.70161290322581,-5221400
2025-10-14,YJ,AGRS,-692,70.57142857142857,-4882400
2025-10-14,OD,AGRS,-100,72,-720000
2025-10-14,YB,AHAP,6261,88.11781841721961,55246600
2025-10-14,CC,AHAP,48304,87.06923638342879,418081100
2025-10-14,PD,AHAP,14043,87.32373293435572,122256000
2025-10-14,CD,AHAP,1006,87.01789264413519,8754000
2025-10-14,SQ,AHAP,1263,86.8528228603135,9581200
2025-10-14,OD,AHAP,7515,86.63683570876147,64729500
2025-10-14,CP,AHAP,1247,86.76334248246417,9801000
2025-10-14,LG,AHAP,48,87.87951807228916,417900
2025-10-14,YP,AHAP,6928,87.8310536105213,59793400
2025-10-14,AZ,AHAP,6525,86.48187553664091,54520900
2025-10-14,AT,AHAP,950,88.15789473684211,8375000
2025-10-14,HP,AHAP,385,84,3220500
2025-10-14,YU,AHAP,300,85,2550000
2025-10-14,ZP,AHAP,500,85.6,4280000
2025-10-14,XC,AHAP,745,87.36520640269588,6967600
2025-10-14,DH,AHAP,2980,84.56216479765968,24630000
2025-10-14,RB,AHAP,1800,88,15840000
2025-10-14,AI,AHAP,1500,86.33333333333333,12950000
2025-10-14,AG,AHAP,1074,86.54275092936803,9294800
2025-10-14,YJ,AHAP,1200,85.58333333333333,10270000
2025-10-14,FZ,AHAP,-10000,86.07843137254902,-86050000
2025-10-14,KK,AHAP,-72936,85.72021146807646,-624191500
2025-10-14,NI,AHAP,-275,88.34804065998821,-3399100
2025-10-14,MU,AHAP,0,86.61538461538461,-1800000
2025-10-14,AK,AHAP,-184,87,-1552000
2025-10-14,XL,AHAP,-7657,87.40558603864237,-64006100
2025-10-14,KI,AHAP,-5023,85.49565217391304,-42800700
2025-10-14,GR,AHAP,-2399,88.98013407958669,-23464800
2025-10-14,DR,AHAP,-1467,86.78,-12835500
2025-10-14,EP,AHAP,-502,86.35367762128325,-4107700
2025-10-14,MG,AHAP,-1276,88.36807701449965,-12041700
2025-10-14,BQ,AHAP,-957,89.42755427205736,-8725400
2025-10-14,GI,AHAP,-6,87.5,-52500
2025-10-14,PO,AHAP,3,91,-40200
2025-10-14,XA,AHAP,-1006,86.68775790921596,-8680100
2025-10-14,LS,AHAP,-700,88,-6160000
2025-10-14,AO,AHAP,-189,87.41798941798942,-1652200
2025-10-14,TP,AIMS,410,496,20336000
2025-10-14,PC,AIMS,200,498,9960000
2025-10-14,XL,AIMS,191,497.0681818181818,9513000
2025-10-14,XC,AIMS,50,494.6046511627907,2475200
2025-10-14,BR,AIMS,10,496,496000
2025-10-14,YP,AIMS,8,498,398600
2025-10-14,NI,AIMS,1,496,49600
2025-10-14,BQ,AIMS,0,496,10000
2025-10-14,AG,AIMS,-427,496.9648711943794,-21220400
2025-10-14,PD,AIMS,-180,496.8135593220339,-9003800
2025-10-14,EP,AIMS,-105,495.09090909090907,-5199000
2025-10-14,ZR,AIMS,-60,494,-2964000
2025-10-14,YJ,AIMS,-50,496,-2480000
2025-10-14,SH,AIMS,-25,494,-1229000
2025-10-14,KK,AIMS,-14,497.7142857142857,-696800
2025-10-14,CC,AIMS,-6,494,-296400
2025-10-14,PF,AIMS,-2,496,-99200
2025-10-14,SQ,AIMS,-1,498,-49800
2025-10-14,DR,AISA,5945,134.16209251385132,79372400
2025-10-14,YP,AISA,17191,135.48996111613803,235040600
2025-10-14,SS,AISA,1000,136,13600000
2025-10-14,YJ,AISA,8348,133.49628653569718,111442700
2025-10-14,ZP,AISA,1316,135.12246431254695,17783800
2025-10-14,HP,AISA,6,135,81000
2025-10-14,DX,AISA,0,137.375,67500
2025-10-14,CC,AISA,981,134.37344868194583,9522800
2025-10-14,PD,AISA,123,135.41663807890222,2295600
2025-10-14,YU,AISA,5485,137.97314234556848,75698000
2025-10-14,KK,AISA,4469,135.1161539522693,59847000
2025-10-14,AI,AISA,4420,134.06787330316743,59258000
2025-10-14,GI,AISA,90,134,1206000
2025-10-14,NI,AISA,2017,134.1193461710703,26921900
2025-10-14,BK,AISA,151,133.0019305019305,1988800
2025-10-14,GR,AISA,895,134.2931623931624,11948100
2025-10-14,TP,AISA,594,136.84871406959152,8134500
2025-10-14,YB,AISA,1679,135.03337612323492,22714500
2025-10-14,AO,AISA,100,136.1,1361000
2025-10-14,DH,AISA,215,135.7546875,2998300
2025-10-14,AT,AISA,85,133.6546762589928,1119000
2025-10-14,MU,AISA,49,133.64705882352942,642800
2025-10-14,OD,AISA,1702,132.64910813823857,22311900
2025-10-14,LG,AISA,81,133.16624040920715,1037800
2025-10-14,XC,AISA,-5229,135.92830766459517,-70901900
2025-10-14,XL,AISA,-30110,135.0815844412702,-404729000
2025-10-14,AZ,AISA,-6709,133.91270398315493,-89251100
2025-10-14,XA,AISA,-69,134.35294117647058,-922700
2025-10-14,HD,AISA,-25,135.2007434944238,-298100
