Date,Broker,Ticker,Lot,Avg,Value
2025-10-02,AT,ADRO,-358,1695.8597026305756,-64631000
2025-10-02,CP,AGII,20619,1075.0761782008065,2284095500
2025-10-02,XL,AGII,14980,994.2818512096442,1483724000
2025-10-02,MG,AGII,29456,1053.2593849232242,3194403500
2025-10-02,TS,AGII,454,1100,49940000
2025-10-02,BQ,AGII,509,1002.5730442978322,44364500
2025-10-02,YU,AGII,9734,1039.7486315789474,1012072500
2025-10-02,RF,AGII,6460,947.5788288288288,612087500
2025-10-02,HP,AGII,13,947.6842105263158,310500
2025-10-02,BB,AGII,5500,1000,550000000
2025-10-02,LG,AGII,3905,1038.1189057421452,419003000
2025-10-02,AK,AGII,69,931.921052631579,3843000
2025-10-02,NI,AGII,3101,1024.835879684889,335648000
2025-10-02,ZP,AGII,955,1049.2309644670052,104690000
2025-10-02,DX,AGII,266,1000,26530000
2025-10-02,AG,AGII,14,1016.2558139534884,1452000
2025-10-02,AT,AGII,952,1092.202216066482,104167500
2025-10-02,AI,AGII,39,1046.3636363636363,4058000
2025-10-02,LS,AGII,30,890,2670000
2025-10-02,YP,AGII,-2717,1020.082931419833,-271233000
2025-10-02,XC,AGII,-5375,1044.006483913329,-596759500
2025-10-02,BK,AGII,-60564,1079.4512416617133,-6537588500
2025-10-02,AR,AGII,-200,975,-19500000
2025-10-02,OD,AGII,-1232,1000.6398274622574,-120525500
2025-10-02,CC,AGII,-6331,986.1371023702568,-613382000
2025-10-02,AZ,AGII,-5732,1027.8466969238527,-594126500
2025-10-02,PD,AGII,-2424,983.573285283866,-249524500
2025-10-02,DH,AGII,-438,953.8410721026803,-35046500
2025-10-02,DR,AGII,-155,1021.117166212534,-21389000
2025-10-02,SQ,AGII,-1932,988.219298245614,-197093000
2025-10-02,XA,AGII,-1212,1004.40589569161,-126645500
2025-10-02,YB,AGII,-1243,978.5496924571058,-117331000
2025-10-02,FS,AGII,-5,920,-460000
2025-10-02,GR,AGII,-2064,945.9481242672919,-190473500
2025-10-02,EP,AGII,-1982,969.6249151391718,-189340500
2025-10-02,TP,AGII,-962,1020.7874617737003,-104278500
2025-10-02,PC,AGII,-361,947.7839335180056,-34215000
2025-10-02,KK,AGII,-1082,964.3862167982771,-109279000
2025-10-02,AD,AGII,0,1080,-96000
2025-10-02,IH,AGII,-50,1100,-5500000
2025-10-02,AH,AGII,0,1085,-1012500
2025-10-02,RO,AGII,0,1046.33,-5133000
2025-10-02,IF,AGII,-729,921.0952380952381,-66268000
2025-10-02,KI,AGII,-266,1002.8472222222222,-26793000
2025-10-02,GR,AGRO,16625,260.7571369267145,464721000
2025-10-02,HD,AGRO,160488,264.32352350565606,4241171200
2025-10-02,YP,AGRO,122017,264.0455534398057,3239498200
2025-10-02,KK,AGRO,37331,260.31492581426966,962345600
2025-10-02,YU,AGRO,20231,260.6840485132057,530264400
2025-10-02,PD,AGRO,4889,261.70782711868594,111283400
2025-10-02,RO,AGRO,100,262,2560000
2025-10-02,XL,AGRO,16343,262.6053844389298,425751200
2025-10-02,CC,AGRO,5835,262.78862289938104,147144800
2025-10-02,RB,AGRO,6,256,153600
2025-10-02,KI,AGRO,2142,262.92852233676973,56951200
2025-10-02,MG,AGRO,16290,261.79169258920405,425189400
2025-10-02,AR,AGRO,150,262,3880000
2025-10-02,TP,AGRO,79,269.09251266654155,5835400
2025-10-02,XC,AGRO,16724,261.13831097968813,425183400
2025-10-02,IU,AGRO,6000,254,152400000
2025-10-02,SQ,AGRO,16038,259.896162268065,412433400
2025-10-02,AI,AGRO,11981,256.969696969697,305101800
2025-10-02,PC,AGRO,194,258.71604938271605,4876400
2025-10-02,BS,AGRO,1500,256,37800000
2025-10-02,NI,AGRO,-13117,262.41842280390415,-344947000
2025-10-02,FS,AGRO,-90553,268.44040506664606,-2430808400
2025-10-02,LS,AGRO,-4005,271.8378887841659,-111090000
2025-10-02,ES,AGRO,-820,270,-22145000
2025-10-02,DR,AGRO,-6473,263.22449761580384,-169413600
2025-10-02,AF,AGRO,-500,262,-13100000
2025-10-02,YB,AGRO,-6631,261.8715875004746,-166419600
2025-10-02,EP,AGRO,-85449,260.8902317691768,-2230351000
2025-10-02,DX,AGRO,-506,262.3182117028271,-12972200
2025-10-02,OD,AGRO,-80566,259.98505001648897,-2092357400
2025-10-02,AK,AGRO,-47408,261.86165419276006,-1226015200
2025-10-02,ZP,AGRO,-38266,264.2969312427552,-1015138800
2025-10-02,LG,AGRO,-762,262.5518456241492,-25055800
2025-10-02,CP,AGRO,-2536,261.6539102560009,-51367600
2025-10-02,XA,AGRO,-21194,264.07171950451396,-560228600
2025-10-02,DH,AGRO,-13146,260.90930390283,-343270000
2025-10-02,IF,AGRO,-962,259.1036315323295,-24944200
2025-10-02,CD,AGRO,-900,256,-23040000
2025-10-02,AT,AGRO,-850,264.33021569001716,-24668200
2025-10-02,FZ,AGRO,-500,270,-16270000
2025-10-02,AG,AGRO,-9945,262.3481765834933,-260996800
2025-10-02,MI,AGRO,-850,267.3333333333333,-23110000
2025-10-02,BQ,AGRO,-10657,265.1294784202633,-286007400
2025-10-02,YJ,AGRO,-10876,262.7753120665742,-286301600
2025-10-02,HP,AGRO,-6029,261.0739549839228,-158651200
2025-10-02,DH,AGRS,15501,78.51126465865408,121453500
2025-10-02,ZR,AGRS,20000,78,156000000
2025-10-02,CD,AGRS,395,79,3120500
2025-10-02,LG,AGRS,88,78.27536231884058,685200
2025-10-02,AN,AGRS,1,78,7800
2025-10-02,CC,AGRS,14299,78.78124559341951,112732500
2025-10-02,YB,AGRS,8000,78,62400000
2025-10-02,KK,AGRS,7211,78.314167848395,56441500
2025-10-02,GR,AGRS,4677,78.40221402214023,36572000
2025-10-02,ZP,AGRS,750,79,5925000
2025-10-02,PO,AGRS,0,80,200
2025-10-02,YP,AGRS,1914,78.25456302340562,14986000
2025-10-02,BQ,AGRS,1840,78.08032128514056,14319000
2025-10-02,OD,AGRS,1160,79.07625786163523,9184800
2025-10-02,YJ,AGRS,100,79,790000
2025-10-02,AT,AGRS,56,78.03571428571429,437000
2025-10-02,DR,AGRS,815,78.48768472906404,6386500
2025-10-02,AI,AGRS,50,79,395000
2025-10-02,AZ,AGRS,15,78,117000
2025-10-02,EP,AGRS,564,78.57774140752865,4404000
2025-10-02,IF,AGRS,57,79,450300
2025-10-02,NI,AGRS,-22338,77.59286398268038,-173142600
2025-10-02,XL,AGRS,-28186,78.72837741243745,-222174400
2025-10-02,KI,AGRS,-2,79,-15800
2025-10-02,PD,AGRS,-11512,78.12922454029129,-89742900
2025-10-02,TP,AGRS,-7518,78.00532056397978,-58644400
2025-10-02,XA,AGRS,-4381,78.7289769683985,-34510100
2025-10-02,XC,AGRS,-129,78.43349667483375,-842800
2025-10-02,YU,AGRS,-1826,79,-14425400
2025-10-02,AG,AGRS,-462,78.48640483383686,-3625800
2025-10-02,HP,AGRS,-340,79,-2685000
2025-10-02,PS,AGRS,-294,79,-2349000
2025-10-02,SQ,AGRS,3,79,-676200
2025-10-02,TF,AGRS,-200,78,-1560000
2025-10-02,AK,AGRS,-198,78,-1544400
2025-10-02,MG,AGRS,-100,79,-790000
2025-10-02,CP,AGRS,-10,79,-79000
2025-10-02,AO,AHAP,135400,85.25626843657817,1154275000
2025-10-02,CC,AHAP,95837,87.24701762794909,834914100
2025-10-02,PD,AHAP,39473,86.51896178420095,334383000
2025-10-02,RS,AHAP,30000,88,264000000
2025-10-02,CD,AHAP,1,85,8500
2025-10-02,DR,AHAP,22142,85.90334378265413,189663100
2025-10-02,YB,AHAP,10524,86.20462858282902,90961600
2025-10-02,KK,AHAP,5925,87.24838784504755,51395100
2025-10-02,EP,AHAP,8113,87.42480932508275,69441600
2025-10-02,AZ,AHAP,7634,85.5897810218978,59141800
2025-10-02,XA,AHAP,5743,86.90364464692483,48737300
2025-10-02,NI,AHAP,6902,85.64580124453207,56139600
2025-10-02,MG,AHAP,6150,89.36941813261164,54760000
2025-10-02,PC,AHAP,100,89,890000
2025-10-02,XL,AHAP,-22687,87.66287575534913,-199215800
2025-10-02,LG,AHAP,-209066,83.66192611937474,-1748184600
2025-10-02,XC,AHAP,-28258,87.53379249858124,-248197100
2025-10-02,LS,AHAP,-100,87,-870000
2025-10-02,YJ,AHAP,-90,87.6896551724138,-843000
2025-10-02,GR,AHAP,-20895,87.64386583420321,-195263200
2025-10-02,TP,AHAP,-2795,84,-23478000
2025-10-02,OD,AHAP,-752,88.08300616937746,-7062500
2025-10-02,DH,AHAP,-1977,85.99364502950522,-17047600
2025-10-02,YP,AHAP,-18782,88.47973057014649,-172249200
2025-10-02,MU,AHAP,-2627,90.35808057944772,-26480300
2025-10-02,RF,AHAP,-366,87,-3184200
2025-10-02,SQ,AHAP,-16806,88.9947429906542,-150827900
2025-10-02,BQ,AHAP,-14352,88.79270973457135,-129841500
2025-10-02,AN,AHAP,-10,89,-89000
2025-10-02,ZP,AHAP,-3900,88.85321100917432,-38225000
2025-10-02,IF,AHAP,-3939,90.7621920563097,-35767900
2025-10-02,HP,AHAP,-2015,86.86069210292813,-17570800
2025-10-02,YU,AHAP,-1000,89,-8900000
2025-10-02,AI,AHAP,-20,90,-198000
