Date,Broker,Ticker,Lot,Avg,Value
2025-10-07,EP,ABBA,93,81,753300
2025-10-07,PD,ABBA,-10233,81,-82887300
2025-10-07,CC,ABBA,-22343,81,-180978300
2025-10-07,YP,ABBA,-41848,81,-338968800
2025-10-07,CD,ABBA,-12,81,-97200
2025-10-07,SF,ABBA,-20406,81,-165288600
2025-10-07,BQ,ABBA,-2,81,-16200
2025-10-07,NI,ABBA,-1394,81,-11291400
2025-10-07,AG,ABBA,-1,81,-8100
2025-10-07,GR,ABBA,-13133,81,-106377300
2025-10-07,KK,ABBA,-1001,81,-8108100
2025-10-07,IF,ABBA,-350,81,-2835000
2025-10-07,AI,ABBA,-300,81,-2430000
2025-10-07,LG,ABBA,-4477,81,-36263700
2025-10-07,DH,ABBA,-231,81,-1871100
2025-10-07,DR,ABBA,-135,81,-1093500
2025-10-07,BS,ABBA,-3000,81,-24300000
2025-10-07,ZP,ABBA,-700,81,-5670000
2025-10-07,AT,ABBA,-700,81,-5670000
2025-10-07,DX,ABBA,-2000,81,-16200000
2025-10-07,SQ,ABBA,-1624,81,-13154400
2025-10-07,OD,ABBA,-883,81,-7152300
2025-10-07,YU,ABBA,-500,81,-4050000
2025-10-07,AZ,ABBA,-1610,81,-13041000
2025-10-07,CC,ABDA,1,2970,297000
2025-10-07,XL,ABDA,-1,2970,-297000
2025-10-07,OD,ABMM,613,2788.4795321637425,171007000
2025-10-07,PD,ABMM,3131,2802.555521752358,877589000
2025-10-07,CC,ABMM,1409,2779.1172039771013,386750000
2025-10-07,ES,ABMM,1340,2792.1641791044776,374150000
2025-10-07,TP,ABMM,1019,2770.37109375,282296000
2025-10-07,DH,ABMM,58,2780.0694444444443,16116000
2025-10-07,DX,ABMM,10,2770,2770000
2025-10-07,LG,ABMM,18,2780.5555555555557,5005000
2025-10-07,CP,ABMM,185,2781.1153846153848,51309000
2025-10-07,MG,ABMM,150,2800,42000000
2025-10-07,SA,ABMM,50,2770,13850000
2025-10-07,DR,ABMM,23,2792.8571428571427,6451000
2025-10-07,BS,ABMM,1000,2780,278000000
2025-10-07,SQ,ABMM,720,2780.7104413347683,200077000
2025-10-07,CD,ABMM,100,2770,27700000
2025-10-07,GR,ABMM,208,2789.655172413793,58180000
2025-10-07,AZ,ABMM,308,2788.3132530120483,85812000
2025-10-07,HD,ABMM,10,2792.1428571428573,2785000
2025-10-07,XC,ABMM,74,2780.042771599658,19539000
2025-10-07,AI,ABMM,60,2780,16680000
2025-10-07,AK,ABMM,11,2798.9485458612976,3797000
2025-10-07,FS,ABMM,15,2780,4170000
2025-10-07,EP,ABMM,260,2792.167300380228,72598000
2025-10-07,RO,ABMM,10,2800,2800000
2025-10-07,KI,ABMM,90,2776.8888888888887,24992000
2025-10-07,YU,ABMM,-2552,2781.8108419838522,-709921000
2025-10-07,XL,ABMM,-4794,2781.2032418952617,-1332758000
2025-10-07,NI,ABMM,-1266,2799.375,-355426000
2025-10-07,BK,ABMM,-1111,2786.822682268227,-309616000
2025-10-07,YJ,ABMM,-500,2790,-139500000
2025-10-07,AT,ABMM,-2,2810,-562000
2025-10-07,BQ,ABMM,-8,2770,-2179000
2025-10-07,PC,ABMM,-448,2783.5491071428573,-124703000
2025-10-07,KK,ABMM,-98,2795.4814814814813,-27913000
2025-10-07,YP,ABMM,-75,2775.5157894736844,-18838000
2025-10-07,AN,ABMM,-20,2780,-5560000
2025-10-07,YB,ABMM,-15,2790,-4185000
2025-10-07,ZP,ACES,14329,424.18773919699396,607787800
2025-10-07,DR,ACES,35082,425.58562146822334,1493587200
2025-10-07,YU,ACES,32936,426.1668225850258,1403565600
2025-10-07,AO,ACES,1870,425.1764705882353,79508000
2025-10-07,PC,ACES,495,422.0806451612903,20893000
2025-10-07,YB,ACES,929,425.7917189460477,39574800
2025-10-07,IF,ACES,851,426.5593419506463,36300200
2025-10-07,CP,ACES,2799,424.30585015395144,118687800
2025-10-07,LG,ACES,354,423.00696055684455,14957000
2025-10-07,PD,ACES,24516,424.5926840855107,1039968800
2025-10-07,BQ,ACES,3516,423.5310799670239,148794800
2025-10-07,SQ,ACES,21870,427.45967016491755,934693000
2025-10-07,HP,ACES,675,426.68444444444447,28776600
2025-10-07,CC,ACES,15875,427.0924513752035,681360000
2025-10-07,XC,ACES,15782,425.27781500019705,670069800
2025-10-07,AT,ACES,3557,426.2077862243723,151389800
2025-10-07,HD,ACES,286,425.5677154582763,12149000
2025-10-07,MG,ACES,249,430,10707000
2025-10-07,AI,ACES,511,425.9569471624266,21766400
2025-10-07,DH,ACES,13170,425.9231615120275,561125200
2025-10-07,OD,ACES,2993,425.62697947214076,127415000
2025-10-07,XA,ACES,529,426.2608695652174,22549200
2025-10-07,DX,ACES,709,426.97602256699577,30272600
2025-10-07,YP,ACES,8979,424.69121438903215,374358400
2025-10-07,KK,ACES,8751,426.72105532786884,373725000
2025-10-07,GR,ACES,-16189,422.00920269734235,-681184800
2025-10-07,AK,ACES,-30382,427.27021263632486,-1299075000
2025-10-07,NI,ACES,-78441,425.420080303167,-3337094800
2025-10-07,AG,ACES,-48638,425.8583513833831,-2071345600
2025-10-07,SF,ACES,-2,422,-84400
2025-10-07,RG,ACES,-12499,426,-532057400
2025-10-07,KI,ACES,-9252,424.01642888024213,-392300000
2025-10-07,BK,ACES,-8019,426.23470423207783,-341668600
2025-10-07,XL,ACES,-5899,424.6961383435184,-249182800
2025-10-07,CD,ACES,-85,428,-3646000
2025-10-07,TP,ACES,-1835,429.9800995024876,-80223000
2025-10-07,EP,ACES,-1219,426.30894657798757,-51913200
2025-10-07,EP,ACST,7521,152.01818654195895,114365500
2025-10-07,XA,ACST,6236,148.2320814005686,92388500
2025-10-07,DR,ACST,44888,150.75184117247332,682929000
2025-10-07,MU,ACST,50,149.2,746000
2025-10-07,YJ,ACST,176,152.95454545454547,2692000
2025-10-07,AK,ACST,61,147.38770685579198,883300
2025-10-07,RG,ACST,0,144,6800
2025-10-07,XC,ACST,5570,149.0672580791165,84195300
2025-10-07,FS,ACST,50,144,720000
2025-10-07,BQ,ACST,3774,143.92711877819102,52056100
2025-10-07,TF,ACST,68,149,1013200
2025-10-07,GR,ACST,3140,147.32996732996733,46337200
2025-10-07,MG,ACST,1099,150.05756731662024,16697700
2025-10-07,LG,ACST,898,144.53153153153153,12890200
2025-10-07,ID,ACST,100,145,1450000
2025-10-07,HD,ACST,110,147,1617000
2025-10-07,FZ,ACST,600,153,9180000
2025-10-07,YU,ACST,500,148,7650000
2025-10-07,YP,ACST,437,146.4085230754726,1304200
2025-10-07,BK,ACST,0,146.91591591591592,92100
2025-10-07,PC,ACST,1,147,14700
2025-10-07,AZ,ACST,434,147.15355805243445,6368000
2025-10-07,TP,ACST,77,144,1108800
2025-10-07,PD,ACST,-3873,146.19008947006193,-51733100
2025-10-07,NI,ACST,-24569,152.5969441709514,-376094300
2025-10-07,AI,ACST,-12973,146.61843829492022,-190208100
2025-10-07,XL,ACST,-10732,149.3724525089129,-160836800
2025-10-07,OD,ACST,-654,146.69661368348306,-9696100
2025-10-07,CC,ACST,-9745,148.47093811381305,-148774000
2025-10-07,SQ,ACST,-3098,147.608800880088,-45322700
2025-10-07,CP,ACST,-1381,146.05283455456998,-19961500
2025-10-07,ZP,ACST,-50,150,-1380000
2025-10-07,HP,ACST,-34,147,-499800
2025-10-07,AG,ACST,-866,145.52474576271186,-12522400
2025-10-07,AT,ACST,-71,146.4468085106383,-1031900
2025-10-07,IU,ACST,-2100,148,-30830000
2025-10-07,SS,ACST,-2000,153,-30600000
2025-10-07,YB,ACST,-1489,151.18433039781354,-23746200
2025-10-07,KK,ACST,-130,149.0003781433163,-2896000
2025-10-07,ES,ACST,-73,145,-1058500
2025-10-07,BF,ACST,-1463,150.60697197539304,-22033800
2025-10-07,IF,ACST,-142,145.5,-1987000
2025-10-07,AO,ACST,0,154,-175000
2025-10-07,DH,ACST,-347,148.39556962025316,-5318400
2025-10-07,PD,ADES,39,13562.105263157895,53532500
2025-10-07,AO,ADES,514,13410.368217054263,689275000
2025-10-07,XL,ADES,181,13707.554945054944,251110000
2025-10-07,SQ,ADES,53,13391.666666666666,70847500
2025-10-07,AZ,ADES,21,13460.714285714286,28267500
2025-10-07,PG,ADES,11,13420.454545454546,14762500
2025-10-07,DX,ADES,8,13350,10680000
2025-10-07,YP,ADES,8,13432.407407407407,10592500
2025-10-07,GR,ADES,7,13403.57142857143,9382500
2025-10-07,MG,ADES,1,13700,1370000
2025-10-07,XC,ADES,1,13500,1192500
2025-10-07,AK,ADES,-3,13350,-4005000
2025-10-07,NI,ADES,-394,13476.262626262625,-530980000
2025-10-07,DR,ADES,-191,13367.057291666666,-255287500
2025-10-07,CC,ADES,-109,13664.864864864865,-148952500
2025-10-07,CP,ADES,-101,13799.50495049505,-139375000
2025-10-07,KK,ADES,-29,13553.448275862069,-39305000
2025-10-07,YU,ADES,-10,13500,-13500000
2025-10-07,OD,ADES,-3,13475,-4042500
2025-10-07,LG,ADES,-2,13825,-2765000
2025-10-07,KI,ADES,-2,13750,-2750000
2025-10-07,DH,ADES,0,13516.666666666666,-50000
2025-10-07,CD,ADHI,7526,261.02854938271605,196375800
2025-10-07,DH,ADHI,9421,260.2426598465473,245109400
2025-10-07,AO,ADHI,970,261.8181818181818,25414000
2025-10-07,LG,ADHI,510,263.7757731958763,13551400
2025-10-07,KK,ADHI,8111,261.18890378813273,211556400
2025-10-07,KI,ADHI,1005,260.00995024875624,26131000
2025-10-07,BS,ADHI,300,258,7700000
2025-10-07,BK,ADHI,200,260.9661705006766,5126600
2025-10-07,IF,ADHI,200,266,5320000
2025-10-07,NI,ADHI,5854,261.11748809677005,152675800
2025-10-07,XA,ADHI,162,260.5700934579439,4204800
2025-10-07,YP,ADHI,233,261.27563352826513,6082000
2025-10-07,XC,ADHI,4704,262.1155739828971,123575400
2025-10-07,PD,ADHI,4465,261.8083277367361,116482000
2025-10-07,YJ,ADHI,2242,260.9188224799286,58498000
2025-10-07,OD,ADHI,1335,262.75358082432035,34770200
2025-10-07,BQ,ADHI,483,260.63746223564954,12585600
2025-10-07,YU,ADHI,288,261.48643006263046,7522000
2025-10-07,RO,ADHI,2000,262,52400000
2025-10-07,SQ,ADHI,1427,261.0209815078236,37216000
2025-10-07,AG,ADHI,750,262.26666666666665,19670000
2025-10-07,DX,ADHI,1530,260.02653562653563,39784400
2025-10-07,RG,ADHI,650,263.6923076923077,17140000
2025-10-07,YB,ADHI,980,263.98639455782313,25884400
2025-10-07,SH,ADHI,30,262,786000
2025-10-07,CC,ADHI,-3113,260.9368541905855,-80129600
2025-10-07,XL,ADHI,-21984,261.5038391973518,-572973400
2025-10-07,AD,ADHI,-4,262,-104800
2025-10-07,GR,ADHI,-11008,261.5316513068439,-287810200
2025-10-07,AK,ADHI,-4952,262.09386130316364,-130215000
2025-10-07,DR,ADHI,-3941,261.34624591947767,-103068800
2025-10-07,AT,ADHI,-203,263.48846960167714,-5420600
2025-10-07,AI,ADHI,-153,260.73202614379085,-3989200
2025-10-07,CP,ADHI,-3067,260.29023746701847,-79774400
2025-10-07,ZP,ADHI,-2102,260.74761120263594,-53906000
2025-10-07,TP,ADHI,-1970,265.41912798874824,-52580800
2025-10-07,LS,ADHI,-980,262,-25676000
2025-10-07,HP,ADHI,-555,261.84788732394367,-14572200
2025-10-07,EP,ADHI,-641,263.45929798356985,-17013000
2025-10-07,ES,ADHI,-150,266,-3990000
2025-10-07,AZ,ADHI,-591,262,-15388400
2025-10-07,DH,ADMF,226,8775,198325000
2025-10-07,PD,ADMF,48,8767.741935483871,42092500
2025-10-07,NI,ADMF,39,8773.5,34215000
2025-10-07,YP,ADMF,23,8757.142857142857,20132500
2025-10-07,LG,ADMF,20,8775,17550000
2025-10-07,OD,ADMF,18,8753.75,15760000
2025-10-07,GR,ADMF,10,8790.625,8825000
2025-10-07,XC,ADMF,6,8759.09090909091,5255000
2025-10-07,CC,ADMF,-221,8767.105263157895,-193827500
2025-10-07,XL,ADMF,-104,8767.953020134228,-91207500
2025-10-07,EP,ADMF,-51,8778.921568627451,-44772500
2025-10-07,SQ,ADMF,-8,8795.3125,-7070000
2025-10-07,KK,ADMF,-3,8775,-2637500
2025-10-07,DR,ADMF,-2,8800,-1760000
2025-10-07,TP,ADMF,-1,8800,-880000
2025-10-07,XC,ADMG,229,137.9304347826087,3158600
2025-10-07,YP,ADMG,1662,136.23266745005876,22573000
2025-10-07,PD,ADMG,802,135.50646950092423,10774200
2025-10-07,YJ,ADMG,579,136,7874400
2025-10-07,DH,ADMG,39,136.76923076923077,533400
2025-10-07,AK,ADMG,428,136,5820800
2025-10-07,AZ,ADMG,20,136,272000
2025-10-07,NI,ADMG,383,136.0313315926893,5210000
2025-10-07,YB,ADMG,100,136,1360000
2025-10-07,KK,ADMG,79,136,1074400
2025-10-07,BQ,ADMG,3,139,41700
2025-10-07,CD,ADMG,75,136.6,1024500
2025-10-07,PC,ADMG,30,136.16666666666666,408500
2025-10-07,CC,ADMG,64,137.5280112044818,969500
2025-10-07,LG,ADMG,54,138.09259259259258,745700
2025-10-07,OK,ADMG,-2500,136.0004,-34000100
2025-10-07,OD,ADMG,-995,135.382703777336,-13468900
2025-10-07,SQ,ADMG,-690,136,-9384000
2025-10-07,XL,ADMG,-357,137.7725806451613,-4918300
2025-10-07,EP,ADMG,-4,139,-55600
2025-10-07,GR,ADMG,-1,138,-13800
2025-10-07,AI,ADRO,18821,1645.2555608140085,3096513000
2025-10-07,XL,ADRO,85269,1648.7151252885462,14051143500
2025-10-07,YP,ADRO,65420,1649.5189487629127,10795031000
2025-10-07,NI,ADRO,7118,1649.6229102456336,1173868500
2025-10-07,DH,ADRO,4506,1645.490674014413,741366500
2025-10-07,SQ,ADRO,11464,1647.9215456674474,1883860000
2025-10-07,IT,ADRO,10100,1653.960396039604,1670500000
2025-10-07,YU,ADRO,52016,1648.714476240656,8585183000
2025-10-07,GR,ADRO,28106,1650.6799550442945,4639635500
2025-10-07,AO,ADRO,18100,1643.974358974359,2957550000
2025-10-07,DR,ADRO,11874,1650.3946522689291,1960516000
2025-10-07,YB,ADRO,4391,1645.876349827934,715556000
2025-10-07,CP,ADRO,8092,1650.9297468883135,1335431000
2025-10-07,ZP,ADRO,16669,1643.034738550187,2730830000
2025-10-07,EP,ADRO,3760,1647.2458478789802,615825000
2025-10-07,OD,ADRO,3399,1645.8618378143344,574442500
2025-10-07,PD,ADRO,15947,1647.987143179369,2629036000
2025-10-07,BS,ADRO,5000,1650,825000000
2025-10-07,AT,ADRO,3794,1649.9631792788218,625978000
2025-10-07,ZR,ADRO,4300,1640,705180000
2025-10-07,DX,ADRO,9426,1657.0687847331446,1561865000
2025-10-07,CC,ADRO,13061,1652.2850050239376,2169592500
2025-10-07,HD,ADRO,5248,1648.6042823156224,864699000
2025-10-07,KK,ADRO,3154,1649.4777503090236,519328500
2025-10-07,DP,ADRO,6063,1649.2017153224476,999911000
2025-10-07,KZ,ADRO,-291379,1648.6450121662851,-48038053500
2025-10-07,BK,ADRO,-71250,1651.0178972458357,-11764191500
2025-10-07,AK,ADRO,-31615,1647.8369864059875,-5193257000
2025-10-07,TP,ADRO,-25732,1650.8879714892864,-4253397500
2025-10-07,BB,ADRO,-17849,1649.3338562384447,-2943896000
2025-10-07,RX,ADRO,-1313,1640.4569687738006,-215392000
2025-10-07,MG,ADRO,-1279,1648.7076602397083,-208686000
2025-10-07,XA,ADRO,-372,1655.999617737003,-63458500
2025-10-07,SF,ADRO,-4,1640,-612500
2025-10-07,DR,AGRO,6308,240.3613763832045,151550400
2025-10-07,CC,AGRO,38636,242.43666886364517,936748600
2025-10-07,YP,AGRO,30435,240.8543212187873,732332800
2025-10-07,HP,AGRO,2171,243.8357289527721,53224600
2025-10-07,OD,AGRO,12247,242.1241296123691,296394800
2025-10-07,LG,AGRO,2523,239.4770523594053,60079600
2025-10-07,NI,AGRO,1365,240.72022792022793,32031000
2025-10-07,SQ,AGRO,9475,242.12675180561536,231960800
2025-10-07,XL,AGRO,8214,241.73174400240657,199090800
2025-10-07,AI,AGRO,1906,243.9900299102692,46464400
2025-10-07,XA,AGRO,1534,241.9047619047619,37106000
2025-10-07,IU,AGRO,2000,242,48400000
2025-10-07,KK,AGRO,6107,241.22559955382042,147638800
2025-10-07,LS,AGRO,500,239.2,11960000
2025-10-07,YJ,AGRO,460,242.80434782608697,11169000
2025-10-07,MI,AGRO,720,242.5,17460000
2025-10-07,AZ,AGRO,4109,242.01251221896382,99553800
2025-10-07,DX,AGRO,752,240.60358565737053,18108600
2025-10-07,EP,AGRO,5077,242.2361288821682,123560800
2025-10-07,XC,AGRO,5024,241.70878918254456,120560600
2025-10-07,DH,AGRO,300,240.30400302114805,7361000
2025-10-07,BQ,AGRO,1342,243.42899408284023,32669600
2025-10-07,CP,AGRO,2371,244.09421992481202,58152000
2025-10-07,YU,AGRO,465,241.7,11245000
2025-10-07,TP,AGRO,1597,239.6581089542893,38273400
2025-10-07,GR,AGRO,-73730,241.76968173400755,-1782634400
2025-10-07,HD,AGRO,-45404,242.87724455236756,-1102833200
2025-10-07,PD,AGRO,-9850,243.43823659943783,-240036200
2025-10-07,ZP,AGRO,-9119,242.00598981731056,-220941800
2025-10-07,MG,AGRO,-3000,240.83648623337703,-69822000
2025-10-07,AK,AGRO,-2072,241.03577512776832,-48222800
2025-10-07,IF,AGRO,-1494,240,-35853600
2025-10-07,RG,AGRO,-1000,240,-24000000
2025-10-07,KI,AGRO,-353,244,-8610800
2025-10-07,BK,AGRO,-112,240,-2688000
2025-10-07,XA,AGRS,3410,73.66740576496674,25114000
2025-10-07,PD,AGRS,11548,74.54080035770177,86189400
2025-10-07,KK,AGRS,9831,74.88790560471976,73622300
2025-10-07,GR,AGRS,215,73.00442477876106,1568500
2025-10-07,PS,AGRS,60,74.30833333333334,253000
2025-10-07,KI,AGRS,5,74,37000
2025-10-07,XL,AGRS,7760,73.96887448876613,57128600
2025-10-07,YB,AGRS,740,73.89336801040312,5411200
2025-10-07,AG,AGRS,113,73.1858407079646,827000
2025-10-07,DR,AGRS,4051,73.14860528264626,29632500
2025-10-07,MG,AGRS,100,74,740000
2025-10-07,YU,AGRS,100,74,740000
2025-10-07,TP,AGRS,20,73,146000
2025-10-07,NI,AGRS,4000,73.95153751537515,29582300
2025-10-07,HP,AGRS,3825,73.52287581699346,28122500
2025-10-07,MU,AGRS,2200,74,16280000
2025-10-07,LG,AGRS,16,73.43452380952381,108900
2025-10-07,EP,AGRS,2199,73.37037037037037,16102400
2025-10-07,XC,AGRS,1930,73.89363166953528,14235700
2025-10-07,AZ,AGRS,-544,74,-4067100
2025-10-07,YP,AGRS,-23262,73.85173901386824,-171616100
2025-10-07,YJ,AGRS,-14050,73.43416370106762,-103175000
2025-10-07,AT,AGRS,-7,74,-51800
2025-10-07,CC,AGRS,-5588,74.36552038260078,-41423000
2025-10-07,SQ,AGRS,-4408,74.99977472403694,-33063000
2025-10-07,BQ,AGRS,-64,73,-466600
2025-10-07,RG,AGRS,-2000,74,-14800100
2025-10-07,CP,AGRS,-1010,74.15114409400124,-8303700
2025-10-07,OD,AGRS,-597,73.99569230769231,-4467600
2025-10-07,CD,AGRS,-391,75,-2932700
2025-10-07,AK,AGRS,-202,73,-1474600
2025-10-07,YP,AHAP,21637,83.60421389518602,180205800
2025-10-07,RS,AHAP,16000,83.875,134200000
2025-10-07,AZ,AHAP,11710,83.16815167146781,97188300
2025-10-07,AO,AHAP,10012,82.00239712345186,82100800
2025-10-07,CP,AHAP,8185,83.59902723735408,68175000
2025-10-07,EP,AHAP,1531,83.33408476104599,12777600
2025-10-07,NI,AHAP,7384,84.2192871150075,62302200
2025-10-07,TP,AHAP,3,83,24900
2025-10-07,GR,AHAP,317,83.04012841091493,2393800
2025-10-07,SQ,AHAP,224,83.58461538461539,1877300
2025-10-07,IN,AHAP,0,85.42857142857143,85000
2025-10-07,HP,AHAP,2856,82.90546218487395,23677800
2025-10-07,EL,AHAP,200,82.5,1650000
2025-10-07,KI,AHAP,423,83.10874704491725,3515500
2025-10-07,DH,AHAP,7181,81.78298458839744,58631000
2025-10-07,YU,AHAP,7000,83,58100000
2025-10-07,MU,AHAP,2000,82.83333333333333,16100000
2025-10-07,FZ,AHAP,498,82.5,4033800
2025-10-07,KK,AHAP,367,83.522731927094,2697000
2025-10-07,AK,AHAP,15,83,66600
2025-10-07,AI,AHAP,3000,83,24900000
2025-10-07,OD,AHAP,943,83.33884297520662,7848600
2025-10-07,CD,AHAP,4,84,33600
2025-10-07,YB,AHAP,1535,83.70979847116052,12992800
2025-10-07,DR,AHAP,-8927,83.69136745607334,-74724800
2025-10-07,PD,AHAP,-31329,82.5668080017395,-257949900
2025-10-07,XL,AHAP,-22556,83.6343180035794,-186466900
2025-10-07,MG,AHAP,-19577,83.73894197615998,-163946800
2025-10-07,LG,AHAP,-11170,83.21268990169794,-92947000
2025-10-07,XC,AHAP,-3709,83.7525420316118,-30983600
2025-10-07,CC,AHAP,-2671,83.34272756721737,-21754300
2025-10-07,XA,AHAP,-2091,85.08703969392636,-17791700
2025-10-07,ZP,AHAP,-607,84.40007000350018,-5438100
2025-10-07,BQ,AHAP,-328,85.6505286588759,-3076300
2025-10-07,QA,AHAP,-60,83,-498000
2025-10-07,YJ,AIMS,90,388.4888888888889,3496400
2025-10-07,MU,AIMS,73,366,2671800
2025-10-07,PF,AIMS,20,402,804000
2025-10-07,NI,AIMS,11,370,407000
2025-10-07,EP,AIMS,10,402,402000
2025-10-07,PD,AIMS,10,370,370000
2025-10-07,XC,AIMS,7,368.3333333333333,258200
2025-10-07,GR,AIMS,5,366,183000
2025-10-07,XL,AIMS,-122,379.0064935064935,-4753200
2025-10-07,ZP,AIMS,-60,370,-2220000
2025-10-07,LG,AIMS,-43,368,-1582400
2025-10-07,AT,AIMS,-1,368,-36800
2025-10-07,KK,AISA,5491,147.84040590405905,81343600
2025-10-07,XL,AISA,27229,146.91184774652305,405079500
2025-10-07,PD,AISA,19237,146.49734765170138,280109400
2025-10-07,YP,AISA,9686,148.28973623069564,146525100
2025-10-07,EP,AISA,6975,144.56264601008237,100738500
2025-10-07,OD,AISA,4952,145.97182737866564,71798100
2025-10-07,DH,AISA,21,146.57282913165267,524300
2025-10-07,AK,AISA,4466,147.7331520096706,64873000
2025-10-07,PC,AISA,70,143,1001000
2025-10-07,DX,AISA,69,146.47229551451187,948200
2025-10-07,HP,AISA,2874,145.54737442922374,42053800
2025-10-07,LG,AISA,2458,147.75698587127158,36369100
2025-10-07,IF,AISA,38,141.81632653061226,534100
2025-10-07,GI,AISA,9,145,130500
2025-10-07,AO,AISA,50,148.8235294117647,950000
2025-10-07,BQ,AISA,3,148.22509293680298,333900
2025-10-07,AT,AISA,1158,148.92744721689058,17778800
2025-10-07,KI,AISA,2279,143.99632802937577,32799300
2025-10-07,CC,AISA,-22058,147.39627437740796,-332197400
2025-10-07,GR,AISA,-29883,145.6563080392677,-435196600
2025-10-07,YJ,AISA,-10217,144.1239111285113,-147251400
2025-10-07,AZ,AISA,-4493,146.89488437281008,-66136000
2025-10-07,CP,AISA,-3663,147.74850026082422,-54376100
2025-10-07,XA,AISA,-787,145.23352435530086,-11255800
2025-10-07,CD,AISA,-13,150,-487200
2025-10-07,PO,AISA,-10,149,-149000
2025-10-07,HD,AISA,-1375,148.63461030383093,-21010000
2025-10-07,TP,AISA,-430,146.47674418604652,-6298500
2025-10-07,YB,AISA,-264,145.70947577780936,-3235100
2025-10-07,ZP,AISA,-850,145.64,-12385000
2025-10-07,MU,AISA,-70,147.07142857142858,-1029500
2025-10-07,SQ,AISA,-1107,148.58478513356562,-17678100
2025-10-07,NI,AISA,-2642,147.3605527638191,-39368700
2025-10-07,YU,AISA,-278,143.80470588235295,-3994900
2025-10-07,MG,AISA,-200,148.3603707995365,-3095200
2025-10-07,IU,AISA,-1600,146,-23360000
2025-10-07,SS,AISA,-2033,148,-30088400
2025-10-07,LS,AISA,-450,141,-6345000
2025-10-07,XC,AISA,-215,146.45286803048535,-3784900
2025-10-07,AI,AISA,-2000,148.25,-29650000
2025-10-07,AG,AISA,-433,144.33333333333334,-6268400
2025-10-07,DR,AISA,-1994,147.24414549078227,-29249000
2025-10-07,BQ,AKPI,117,592.1186440677966,6928000
2025-10-07,CP,AKPI,167,599.5410628019324,10002500
2025-10-07,YU,AKPI,4,570,228000
2025-10-07,SQ,AKPI,112,591.1607142857143,6621000
2025-10-07,DH,AKPI,80,590,4720000
2025-10-07,CC,AKPI,66,596.8992248062016,3999500
2025-10-07,XC,AKPI,41,585.4098360655738,2407500
2025-10-07,YP,AKPI,42,581.6949152542373,2404500
2025-10-07,KK,AKPI,23,586.09375,1331000
2025-10-07,AG,AKPI,10,595,595000
2025-10-07,DR,AKPI,1,570,57000
2025-10-07,LG,AKPI,10,585,585000
2025-10-07,MG,AKPI,-292,600,-17524000
2025-10-07,PD,AKPI,-110,591.3858695652174,-6442500
2025-10-07,XL,AKPI,-86,589.9019607843137,-5042500
2025-10-07,GR,AKPI,-72,581.25,-4185000
2025-10-07,AZ,AKPI,-69,585,-4036500
2025-10-07,NI,AKPI,-29,597.5,-1732000
2025-10-07,OD,AKPI,-14,599.0909090909091,-856000
2025-10-07,EP,AKPI,-1,605,-60500
